Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,district_code,school_code,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,s-emsa-q1,s-emsa-q2,s-emsa-q3,s-tint-q1,s-tint-q2,#N/A,s-tint-q4,s-tint-q5,s-acpr-q1,s-acpr-q2,s-acpr-q3,s-acpr-q4,#N/A,#N/A,s-cure-q3,s-cure-q4,#N/A,s-sten-q2,s-sten-q3,s-sper-q1,s-sper-q2,s-sper-q3,s-sper-q4,s-civp-q1,s-civp-q2,s-civp-q3,s-civp-q4,s-grmi-q1,#N/A,#N/A,s-grmi-q4,s-appa-q1,s-appa-q2,#N/A,s-peff-q1,s-peff-q2,s-peff-q3,s-peff-q4,s-peff-q5,s-peff-q6,s-sbel-q1,s-sbel-q2,s-sbel-q3,s-sbel-q4,s-sbel-q5,s-phys-q1,s-phys-q2,s-phys-q3,s-phys-q4,s-vale-q1,#N/A,#N/A,s-vale-q4,#N/A,s-acst-q2,s-acst-q3,#N/A,#N/A,s-grit-q1,s-grit-q2,s-grit-q3,s-grit-q4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2021-05-05 7:50:12,2021-05-05 8:11:12,0,50.207.254.136,100,1259,1,2021-05-05 8:11:12,R_0NEquUHgI0CwGL7,,,,,45.51919556,-122.6901016,anonymous,EN,7,26,5,5,108,6106,6,2,,,,,,,,,,,,,,,,,,,,,2,3,2,3,,,,,,,,,3,5,5,,,,,,,3,4,4,4,2,1,2,4,1,4,2,1,3,4,3,2,4,3,4,2,1,3,5,3,3,5,3,,,,,,3,2,5,1,4,5,3,3,1,4,2,,5,,EN,,Science teacher,,
2021-05-05 7:53:49,2021-05-05 8:11:17,0,50.207.254.116,100,1047,1,2021-05-05 8:11:17,R_3HhNkJ3gDpfzHfe,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,7,24,110,,6,2,,,,,,,,,,,,,,3,4,4,4,4,3,4,,,,,2,2,2,3,,,,,,,,,,,,,,4,5,4,5,3,2,3,1,2,4,3,4,3,2,2,2,2,3,4,4,3,3,3,3,3,4,4,,,,,,,,,,4,4,4,4,4,5,1,,1,,EN,,,,English teacher
2021-05-05 7:51:35,2021-05-05 8:11:18,0,50.207.254.136,100,1183,1,2021-05-05 8:11:19,R_3JKsYANqX24JvV0,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,9,2,108,7868,7,2,,2,2,2,,,,,,,,,,3,4,3,3,3,4,3,4,5,4,5,5,5,5,5,3,4,3,4,5,5,5,,,,,,,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,5,4,5,5,5,5,5,5,5,5,5,5,3,4,5,1,,2,,EN,Math teacher,,,
2021-05-05 7:48:17,2021-05-05 8:11:20,0,68.14.116.56,100,1382,1,2021-05-05 8:11:20,R_BtdSjtoaquoyDDP,,,,,41.98530579,-71.5184021,anonymous,EN,7,26,11,12,109,,6,1,,,,,,,,,,,,,,,,,,,,,1,1,3,2,,,,,,,,,1,2,2,,,,,,,2,1,2,1,2,1,3,3,1,2,2,1,1,5,5,5,5,2,1,2,1,,1,3,1,2,1,,,,,,1,1,3,2,2,2,2,1,2,2,2,,4,,EN,,,Social Studies teacher,
2021-05-05 7:54:04,2021-05-05 8:11:24,0,50.207.254.136,100,1040,1,2021-05-05 8:11:25,R_UKrp2RvbepvTnZT,,,,,45.51919556,-122.6901016,anonymous,EN,7,26,7,24,110,,6,2,,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,2,,,,,,,,,,2,5,1,3,2,4,3,3,3,3,2,4,2,4,5,5,1,3,4,4,3,5,2,1,3,3,2,2,1,4,4,1,,,,,2,2,2,2,1,2,1,,6,,EN,,,,English teacher
2021-05-05 7:58:46,2021-05-05 8:11:27,0,50.207.254.128,100,760,1,2021-05-05 8:11:27,R_p5kdoHdZW3TZUml,,,,,45.51919556,-122.6901016,anonymous,EN,7,26,6,3,108,394,8,2,,,,,,,,,,,,,,4,2,1,4,2,2,2,,,,,5,4,5,5,,,,,,,,,,,,,,2,2,2,3,2,3,3,3,2,4,5,4,5,5,5,5,1,1,4,5,4,5,2,1,3,2,3,,,,,,,,,,3,3,2,2,3,3,1,,5,,EN,Math teacher,,,
2021-05-05 7:58:13,2021-05-05 8:11:27,0,50.207.254.135,100,793,1,2021-05-05 8:11:27,R_21pmwYXI5QNcGJE,,,,,45.51919556,-122.6901016,anonymous,EN,7,26,7,25,110,5657,6,2,,1,1,1,,,,,,,,,,2,3,4,4,2,2,1,3,2,1,2,2,4,4,4,4,4,4,4,2,4,2,,,,,,,3,4,1,4,2,,,,,,,,,,,,,,,,,,,,,,,3,1,4,2,1,2,2,3,2,4,4,2,4,2,3,1,,5,,EN,,,Social Studies teacher,
2021-05-05 7:55:30,2021-05-05 8:11:30,0,73.126.182.140,100,959,1,2021-05-05 8:11:31,R_2D7GQuqWUBJgBUx,,,,,42.08000183,-71.41750336,anonymous,EN,7,26,11,4,107,,8,1,,1,1,2,,,,,,,,,,3,4,4,4,3,4,2,5,4,4,5,3,4,5,5,3,4,3,4,2,2,1,,,,,,,4,5,5,5,3,,,,,,,,,,,,,,,,,,,,,,,2,1,4,5,4,5,2,2,4,4,4,5,3,4,4,1,,4,,EN,,,,English teacher
2021-05-05 7:52:25,2021-05-05 8:11:32,0,50.207.254.117,100,1146,1,2021-05-05 8:11:32,R_SP3wWUnyH8NEGC5,,,,,42.14759827,-71.5318985,anonymous,PT-BR,7,26,3,2,109,,7,2,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,4,,,,,,,,,,3,2,3,4,2,3,1,3,2,4,4,4,4,3,4,2,2,3,4,4,3,4,3,3,3,3,4,4,4,4,3,4,,,,,4,4,4,3,4,4,2,,4,,PT-BR,Professor de Matemática,,,
2021-05-05 7:53:06,2021-05-05 8:11:33,0,71.89.10.61,100,1107,1,2021-05-05 8:11:34,R_3O09K1udi5Ggb1A,,,,,42.29170227,-71.78579712,anonymous,EN,7,26,2,12,110,,6,1,,,,,,,,,,,,,,3,2,3,3,2,3,2,,,,,4,3,5,4,,,,,,,,,,,,,,3,2,2,3,3,2,2,2,2,4,3,3,4,4,4,3,4,3,3,4,2,3,3,3,3,2,3,,,,,,,,,,4,3,3,3,2,3,1,,4,,EN,Math teacher,,,
2021-05-05 7:58:51,2021-05-05 8:11:34,0,50.207.254.136,100,762,1,2021-05-05 8:11:35,R_2tEWHRHRK4uFQU9,,,,,45.51919556,-122.6901016,anonymous,EN,7,26,5,9,108,4593,8,2,,4,4,5,,,,,,,,,,1,1,4,4,1,1,1,3,2,1,3,2,1,1,3,4,4,3,4,1,3,1,,,,,,,,,,,,2,3,4,2,1,1,2,2,4,3,3,,,,,,,,,,,,4,3,3,3,3,3,4,4,4,,,,,,,2,,7,Portuguese and Brazilian ,EN,,Science teacher,,
2021-05-05 7:57:39,2021-05-05 8:11:36,0,50.207.254.136,100,836,1,2021-05-05 8:11:36,R_3HBSPPr4fQFiW1r,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,9,19,107,5436,8,2,,2,2,1,,,,,,,,,,2,2,4,4,1,4,4,2,3,2,2,2,3,3,2,3,4,3,3,3,1,1,,,,,,,5,4,3,4,1,,,,,,,,,,,,,,,,,,,,,,,4,3,3,3,3,4,5,5,5,4,5,4,4,3,5,2,,4,,EN,Math teacher,,,
2021-05-05 7:58:54,2021-05-05 8:11:37,0,71.233.71.206,100,762,1,2021-05-05 8:11:37,R_1H5AinUMT9ttFYV,,,,,42.08000183,-71.41750336,anonymous,EN,7,26,6,6,108,,8,1,,3,1,3,,,,,,,,,,2,4,4,5,3,2,1,2,5,5,5,4,4,5,4,5,5,1,5,2,2,1,,,,,,,3,3,1,2,2,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,4,2,3,3,3,4,3,1,3,3,2,,5,,EN,,,Social Studies teacher,
2021-05-05 7:58:26,2021-05-05 8:11:39,0,50.207.254.136,100,792,1,2021-05-05 8:11:40,R_3PtXTPMhRLVrZNw,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,11,27,107,5960,8,2,,,,,,,,,,,,,,,,,,,,,1,4,2,3,,,,,,,,,4,4,2,,,,,,,4,5,2,3,4,1,1,5,1,5,4,4,4,4,3,4,4,2,2,1,2,1,1,2,4,2,3,,,,,,4,4,4,5,4,5,3,3,3,4,2,,"4,5",,EN,Math teacher,,,
2021-05-05 7:59:53,2021-05-05 8:11:40,0,24.91.58.17,100,706,1,2021-05-05 8:11:40,R_1NzB7CJwxkN5aOO,,,,,42.08000183,-71.41750336,anonymous,EN,7,26,10,19,107,,8,1,,5,4,4,,,,,,,,,,3,3,3,2,3,4,3,5,5,5,5,4,4,3,4,5,5,4,5,2,3,3,,,,,,,,,,,,,,,,,,,,,,,2,4,4,5,4,5,1,2,1,3,4,4,1,5,2,4,4,4,5,5,,,,,,,2,,3,,EN,,,Social Studies teacher,
2021-05-05 8:00:58,2021-05-05 8:11:43,0,50.207.254.135,100,645,1,2021-05-05 8:11:44,R_129oujD3QGIphCs,,,,,45.51919556,-122.6901016,anonymous,EN,7,26,9,27,108,,7,3,,3,2,2,,,,,,,,,,3,3,5,5,3,3,3,3,4,4,4,3,3,3,3,2,2,2,3,4,5,2,,,,,,,4,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,4,2,4,2,4,4,4,3,4,4,4,4,3,3,4,1,,4,,EN,Math teacher,,,
2021-05-05 7:54:20,2021-05-05 8:11:44,0,50.207.254.136,100,1043,1,2021-05-05 8:11:44,R_2ruA4nXGlx4rsGA,,,,,45.51919556,-122.6901016,anonymous,EN,7,26,5,12,110,,6,2,,,,,,,,,,,,,,,,,,,,,5,4,1,4,,,,,,,,,5,4,4,,,,,,,4,4,4,4,4,1,1,5,1,5,4,4,4,1,3,3,1,1,4,5,2,5,5,3,4,4,4,,,,,,5,5,5,5,5,4,5,4,4,5,2,,7,American/Brazilian/Italian,EN,,,,English teacher
2021-05-05 7:49:21,2021-05-05 8:11:44,0,50.207.254.135,100,1343,1,2021-05-05 8:11:45,R_2wM2jVnUCYlzE2t,,,,,45.51919556,-122.6901016,anonymous,EN,7,26,9,23,108,4992,7,2,,2,1,2,,,,,,,,,,4,3,4,3,3,4,4,1,1,1,1,1,3,1,1,3,5,4,5,3,5,1,,,,,,,,,,,,1,3,5,1,5,3,4,4,1,5,5,,,,,,,,,,,,5,4,4,3,5,5,5,4,5,,,,,,,2,,"3,5,6",,EN,Math teacher,,,
2021-05-05 7:58:32,2021-05-05 8:11:46,0,73.38.183.94,100,793,1,2021-05-05 8:11:46,R_2dJQqqDUBypD2uU,,,,,42.08000183,-71.41750336,anonymous,EN,7,26,1,24,109,,7,1,,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,3,,,,,,,,,,1,2,3,2,5,2,4,2,3,4,2,1,4,2,2,1,5,4,5,5,2,4,2,3,4,3,4,4,3,4,3,3,,,,,5,3,4,3,5,4,2,,5,,EN,,Science teacher,,
2021-05-05 7:52:12,2021-05-05 8:11:46,0,71.233.65.203,100,1174,1,2021-05-05 8:11:47,R_1mPmnuitEqFEC52,,,,,42.07130432,-71.47799683,anonymous,EN,7,26,4,14,109,,6,1,,,,,,,,,,,,,,3,,4,3,2,2,3,,,,,3,3,3,2,,,,,,,,,,,,,,3,3,,3,2,,1,3,,3,2,3,3,4,3,3,4,4,3,3,2,2,,2,1,1,2,,,,,,,,,,3,4,4,3,3,4,2,,"4,5",,EN,Math teacher,,,
2021-05-05 7:57:07,2021-05-05 8:11:51,0,50.207.254.129,100,883,1,2021-05-05 8:11:51,R_3NE63GKxOF7Iv3O,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,3,17,110,,6,2,,,,,,,,,,,,,,,,,,,,,3,5,3,5,,,,,,,,,2,4,1,,,,,,,5,4,4,3,3,1,3,4,1,4,3,3,3,1,3,2,5,5,2,4,3,4,,3,2,4,4,,,,,,5,3,3,3,4,4,5,5,4,4,2,,"4,7",Brazilian ,EN,,,,English teacher
2021-05-05 7:42:07,2021-05-05 8:11:52,0,50.207.254.116,100,1784,1,2021-05-05 8:11:52,R_YPx9H1xxiMrNSa5,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,9,6,108,,7,2,,4,3,4,,,,,,,,,,1,4,3,2,4,4,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,3,,,,,,,,,,,,,,,,,,,,,,,5,5,3,4,3,4,4,2,4,3,3,2,1,3,2,2,4,4,4,5,,,,,,,1,,"4,5,7",Ecuadorian,EN,,Science teacher,,
2021-05-05 7:58:45,2021-05-05 8:11:53,0,50.207.254.136,100,787,1,2021-05-05 8:11:53,R_3MPDr80VtqjulX2,,,,,45.51919556,-122.6901016,anonymous,EN,7,26,7,9,108,4417,8,2,,2,2,2,,,,,,,,,,3,3,5,5,2,3,4,3,3,3,4,2,3,5,4,4,4,4,4,2,2,2,,,,,,,5,5,4,5,3,,,,,,,,,,,,,,,,,,,,,,,5,3,5,4,5,5,5,4,5,4,4,5,5,4,5,2,,5,,EN,,Science teacher,,
2021-05-05 8:01:09,2021-05-05 8:11:53,0,96.230.206.133,100,644,1,2021-05-05 8:11:54,R_1Cr6XKmdHUV0KOM,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,2,7,109,,7,2,,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,5,,,,,,,,,,2,4,3,4,1,2,2,3,2,3,3,2,4,1,3,2,4,1,3,4,3,4,1,4,4,3,4,4,1,4,4,4,,,,,4,5,4,5,3,4,2,,5,,EN,,,,English teacher
2021-05-05 7:55:52,2021-05-05 8:11:59,0,50.207.254.135,100,967,1,2021-05-05 8:12:00,R_2feq39DbskhshmB,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,9,8,109,4959,6,2,,,,,,,,,,,,,,,,,,,,,3,4,3,5,,,,,,,,,4,2,5,,,,,,,4,4,3,4,3,1,3,4,1,4,4,3,4,2,2,3,3,3,3,5,3,4,1,2,3,3,3,,,,,,5,4,5,4,5,4,5,3,3,4,2,,5,,EN,Math teacher,,,
2021-05-05 7:59:56,2021-05-05 8:12:02,0,50.207.254.135,100,726,1,2021-05-05 8:12:03,R_3hrNmvi9VQjosNE,,,,,45.51919556,-122.6901016,anonymous,EN,7,26,11,25,108,,7,2,,,,,,,,,,,,,,,,,,,,,3,5,3,4,,,,,,,,,1,4,2,,,,,,,4,4,3,4,3,1,2,4,1,5,3,2,3,2,5,3,4,5,4,5,3,4,1,4,3,4,3,,,,,,5,4,4,4,3,4,3,4,3,4,1,,4,,EN,Math teacher,,,
2021-05-05 7:50:03,2021-05-05 8:12:03,0,50.207.254.136,100,1320,1,2021-05-05 8:12:03,R_3m97T5hXRIk28cG,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,6,11,109,8588,6,3,,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,3,,,,,,,,,,4,4,3,3,4,3,3,4,2,4,3,3,3,2,3,4,5,3,3,4,2,4,4,4,3,3,3,5,5,5,5,5,,,,,5,5,5,5,5,5,2,,5,,EN,,Science teacher,,
2021-05-05 7:47:56,2021-05-05 8:12:12,0,50.207.254.136,100,1456,1,2021-05-05 8:12:13,R_1KoTtamDuYJFKB5,,,,,45.51919556,-122.6901016,anonymous,EN,7,26,8,3,108,,7,2,,2,2,2,,,,,,,,,,3,3,5,5,5,5,1,3,4,2,4,4,4,4,4,4,5,4,4,1,3,1,,,,,,,,,,,,,,,,,,,,,,,5,1,5,4,4,5,1,4,3,5,5,5,3,5,4,5,5,5,5,5,,,,,,,3,I identify as a paper plate,5,,EN,Math teacher,,,
2021-05-05 8:00:19,2021-05-05 8:12:15,0,72.74.180.236,100,716,1,2021-05-05 8:12:16,R_3FUv4w2vP2KtVls,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,6,27,110,,6,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,5,,,,,,,,,,3,4,1,5,3,2,1,4,2,4,4,3,4,3,4,4,1,4,3,5,2,3,1,3,3,3,3,2,2,4,3,4,,,,,4,5,4,3,4,4,1,,5,,EN,Math teacher,,,
2021-05-05 8:00:15,2021-05-05 8:12:18,0,50.207.254.136,100,722,1,2021-05-05 8:12:18,R_0uobEId2AN2TYWJ,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,7,24,108,,8,2,,,,,,,,,,,,,,,,,,,,,5,4,4,4,,,,,,,,,3,4,3,,,,,,,4,4,4,3,1,2,2,4,2,4,4,4,5,3,4,3,1,3,4,4,3,4,3,2,2,3,4,,,,,,4,5,4,4,4,4,4,4,3,5,2,,3,,EN,,,,English teacher
2021-05-05 7:57:39,2021-05-05 8:12:22,0,50.207.254.136,100,882,1,2021-05-05 8:12:22,R_3G9DcxiVMvMeDg7,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,7,10,108,9247,8,3,,,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,,,,,2,2,2,,,,,,,3,3,3,3,2,2,2,3,2,4,3,3,3,3,3,3,1,3,2,3,2,3,1,3,3,3,3,,,,,,3,2,4,2,3,3,3,3,3,3,1,,7,Brazilian/Portuguese,EN,,,Social Studies teacher,
2021-05-05 7:58:06,2021-05-05 8:12:23,0,50.207.254.117,100,857,1,2021-05-05 8:12:24,R_A6bbM1QoRvHTlQJ,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,7,21,110,6864,6,2,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,5,,,,,,,,,,5,4,4,5,5,1,3,4,1,5,3,4,4,3,4,2,5,4,3,3,3,3,4,3,3,4,4,3,1,3,3,3,,,,,4,4,4,4,3,4,1,,4,,EN,,,,English teacher
2021-05-05 7:58:10,2021-05-05 8:12:24,0,50.207.254.136,100,854,1,2021-05-05 8:12:25,R_2qwtsf4ZkAoMs2y,,,,,45.51919556,-122.6901016,anonymous,EN,7,26,9,26,109,6638,6,2,,2,2,2,,,,,,,,,,2,4,2,4,3,4,3,3,3,3,4,4,4,3,2,4,3,3,5,3,3,3,,,,,,,4,4,4,5,4,,,,,,,,,,,,,,,,,,,,,,,3,1,2,3,3,2,2,3,2,4,3,3,3,1,3,1,,5,,EN,,,,English teacher
2021-05-05 7:55:55,2021-05-05 8:12:27,0,50.207.254.128,100,991,1,2021-05-05 8:12:27,R_3dXONKu1WMf9yfP,,,,,45.51919556,-122.6901016,anonymous,EN,7,26,11,29,107,,8,2,,,,,,,,,,,,,,,,,,,,,2,4,1,2,,,,,,,,,1,1,1,,,,,,,3,4,4,4,2,5,1,3,1,5,3,3,5,3,3,2,4,4,2,3,3,3,2,3,2,3,4,,,,,,4,4,1,4,4,3,3,3,3,4,1,,4,,EN,,,Professor de Estudos Sociais,
2021-05-05 7:53:37,2021-05-05 8:12:29,0,174.196.207.96,100,1132,1,2021-05-05 8:12:30,R_8dFJpd2Oe4TVZbH,,,,,42.27960205,-71.12819672,anonymous,EN,7,26,3,5,109,,7,2,,2,1,1,,,,,,,,,,2,2,2,2,2,3,2,2,2,2,3,3,4,3,3,3,3,2,4,4,4,3,,,,,,,,,,,,1,1,3,1,3,2,2,2,5,3,3,,,,,,,,,,,,4,1,3,4,3,2,4,2,4,,,,,,,,,4,,EN,,,Social Studies teacher,
2021-05-05 7:44:56,2021-05-05 8:12:33,0,50.207.254.128,100,1656,1,2021-05-05 8:12:33,R_Wpax3XlCR8UmlRT,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,12,19,108,5575,7,2,,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,4,,,,,,,,,,2,2,2,2,1,3,3,2,3,2,1,1,2,4,3,4,1,3,2,3,3,3,4,2,1,2,3,3,1,3,2,2,,,,,4,3,3,2,2,2,2,,5,,EN,,Science teacher,,
2021-05-05 7:53:41,2021-05-05 8:12:36,0,50.207.254.136,100,1134,1,2021-05-05 8:12:36,R_2y8Uc3X937ZuBeN,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,5,29,110,,6,2,,2,2,1,,,,,,,,,,3,3,3,3,3,3,2,2,1,1,1,1,2,2,3,4,3,3,4,4,1,3,,,,,,,3,3,2,4,1,,,,,,,,,,,,,,,,,,,,,,,3,1,3,4,4,,,,,4,4,4,,4,5,2,,7,portuguese and american,EN,,,Social Studies teacher,
2021-05-05 7:57:09,2021-05-05 8:12:37,0,50.207.254.136,100,927,1,2021-05-05 8:12:37,R_238k1IEm75HqlLm,,,,,45.51919556,-122.6901016,anonymous,EN,7,26,3,2,108,,8,3,,2,2,2,,,,,,,,,,3,3,3,3,2,3,3,3,3,2,2,4,2,3,3,3,3,3,4,3,3,3,,,,,,,,,,,,1,2,3,1,4,3,3,2,2,3,3,,,,,,,,,,,,3,2,4,2,4,4,4,4,4,,,,,,,1,,4,,EN,,,Social Studies teacher,
2021-05-05 7:58:58,2021-05-05 8:12:40,0,50.207.254.136,100,821,1,2021-05-05 8:12:41,R_1K3xwHM1ts93wE5,,,,,45.51919556,-122.6901016,anonymous,EN,7,26,11,2,107,5589,8,1,,4,4,3,,,,,,,,,,3,3,4,4,2,2,2,3,4,2,4,3,3,3,3,2,2,4,4,1,1,2,,,,,,,,,,,,,,,,,,,,,,,4,4,3,4,3,2,1,2,2,1,4,3,2,4,3,4,5,4,3,4,,,,,,,1,,5,,EN,,,,English teacher
2021-05-05 7:41:11,2021-05-05 8:12:47,0,50.207.254.136,100,1895,1,2021-05-05 8:12:47,R_24bLBTdLjY2qwe1,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,5,6,110,6751,6,2,,1,1,1,,,,,,,,,,3,3,4,4,3,3,3,3,2,2,2,2,4,4,4,4,5,3,4,4,4,3,,,,,,,,,,,,,,,,,,,,,,,5,5,3,3,4,3,2,2,3,3,4,3,3,4,3,4,4,4,4,4,,,,,,,1,,5,,EN,Math teacher,,,
2021-05-05 7:48:01,2021-05-05 8:12:50,0,73.126.179.246,100,1488,1,2021-05-05 8:12:51,R_1mfQLH7DBriCFnR,,,,,42.08000183,-71.41750336,anonymous,EN,7,26,11,3,109,,6,1,,1,1,1,,,,,,,,,,3,5,4,4,3,3,5,3,4,4,4,2,4,4,4,4,4,4,4,2,4,2,,,,,,,,,,,,,,,,,,,,,,,4,5,4,5,4,5,3,3,2,4,4,5,3,4,4,5,4,5,4,5,,,,,,,2,,"1,3,4",,EN,,,Social Studies teacher,
2021-05-05 7:48:10,2021-05-05 8:12:51,0,76.119.173.244,100,1481,1,2021-05-05 8:12:51,R_2WVagmY35cTevUJ,,,,,42.15060425,-71.42680359,anonymous,EN,7,26,2,22,110,,6,1,,1,1,1,,,,,,,,,,3,4,3,3,3,3,3,3,4,2,4,2,2,,3,4,4,4,3,3,2,4,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,3,4,,3,3,3,3,3,2,2,,3,3,4,4,3,,,,,,,1,,7,White and African American,EN,Math teacher,,,
2021-05-05 8:04:33,2021-05-05 8:12:53,0,174.242.73.127,100,499,1,2021-05-05 8:12:53,R_e3OBY2wnzAtSDAZ,,,,,42.34269714,-71.09220123,anonymous,EN,7,26,7,27,109,,7,2,,4,4,4,,,,,,,,,,1,3,2,2,3,3,1,3,4,3,3,1,3,5,4,2,4,3,3,5,3,5,,,,,,,,,,,,2,4,3,3,3,2,2,4,1,3,2,,,,,,,,,,,,1,2,3,3,2,3,3,4,3,,,,,,,3,gender fluid,6,,EN,Math teacher,,,
2021-05-05 7:51:29,2021-05-05 8:12:55,0,177.22.231.10,100,1286,1,2021-05-05 8:12:56,R_1nSXyDbHeqcK1CF,,,,,-18.79069519,-41.99020386,anonymous,PT-BR,7,26,4,25,107,1181,8,1,,3,2,2,,,,,,,,,,3,2,3,3,3,3,4,4,4,3,5,3,4,2,4,4,3,3,3,1,3,1,,,,,,,,,,,,2,2,4,1,4,4,3,5,3,2,4,,,,,,,,,,,,5,3,4,4,4,5,3,4,5,,,,,,,1,,4,,PT-BR,,,Professor de Estudos Sociais,
2021-05-05 7:58:52,2021-05-05 8:12:57,0,96.230.205.107,100,845,1,2021-05-05 8:12:58,R_22LJQbYvVBz3NV2,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,3,2,108,,8,,,,,,,,,,,,,,,,,,,,,,3,2,3,3,,,,,,,,,2,3,3,,,,,,,5,5,4,5,3,1,2,5,1,4,3,4,4,1,2,2,5,5,4,4,4,5,1,3,3,4,4,,,,,,5,5,4,4,4,4,4,4,4,4,2,,4,,EN,,,,English teacher
2021-05-05 7:45:55,2021-05-05 8:12:58,0,50.207.254.136,100,1622,1,2021-05-05 8:12:58,R_1OQ3P98gTB1uUjq,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,10,8,109,,6,1,,3,2,3,,,,,,,,,,2,4,5,5,4,3,4,4,3,3,3,3,2,3,2,3,4,2,5,3,5,2,,,,,,,,,,,,,,,,,,,,,,,3,5,3,3,3,3,1,4,3,3,3,4,3,3,3,5,3,4,3,5,,,,,,,2,,6,,EN,,,Social Studies teacher,
2021-05-05 8:02:43,2021-05-05 8:13:00,0,98.216.218.123,100,616,1,2021-05-05 8:13:00,R_SYIjvvSyn14u51L,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,8,16,108,,8,1,,3,5,3,,,,,,,,,,2,3,2,5,4,4,4,4,5,5,5,5,5,5,5,5,4,3,4,5,3,4,,,,,,,,,,,,2,1,5,1,5,4,3,5,3,5,3,,,,,,,,,,,,5,3,5,4,5,4,5,4,5,,,,,,,1,,3,,EN,Math teacher,,,
2021-05-05 7:54:33,2021-05-05 8:13:02,0,50.207.254.136,100,1109,1,2021-05-05 8:13:03,R_3kcQkQP68nkDA7M,,,,,45.51919556,-122.6901016,anonymous,EN,7,26,4,23,110,,6,2,,,,,,,,,,,,,,2,3,2,2,3,3,4,,,,,4,4,5,5,,,,,,,,,,,,,,3,2,4,3,3,1,3,4,1,4,3,3,5,3,4,4,2,3,4,3,4,3,5,2,4,3,3,,,,,,,,,,4,4,3,3,3,4,1,,3,,EN,,,,English teacher
2021-05-05 7:56:53,2021-05-05 8:13:05,0,50.207.254.117,100,972,1,2021-05-05 8:13:06,R_20YBLLZDKSRp6rf,,,,,42.14759827,-71.5318985,anonymous,EN,7,26,9,28,109,4717,6,2,,1,1,1,,,,,,,,,,3,3,4,4,4,4,1,1,3,3,2,3,2,3,3,4,5,3,4,2,3,2,,,,,,,,,,,,1,1,5,1,4,5,4,4,2,1,2,,,,,,,,,,,,4,3,3,4,1,5,4,3,4,,,,,,,2,,5,,EN,,,,English teacher
2021-05-05 7:45:32,2021-05-05 8:13:07,0,50.207.254.136,100,1655,1,2021-05-05 8:13:07,R_2ZQto5VDGvV7Xrf,,,,,45.51919556,-122.6901016,anonymous,EN,7,26,8,29,109,,7,2,,3,2,1,,,,,,,,,,1,3,3,1,1,1,1,,,,3,2,2,5,4,3,4,4,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,3,2,2,3,2,2,1,3,2,3,4,4,4,4,3,4,5,5,1,4,,,,,,,1,,3,,EN,,,Social Studies teacher,
