Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Location Latitude,Location Longitude,Distribution Channel,User Language,District,DESE ID,"Please select the month, day and year of your birthday. - Month","Please select the month, day and year of your birthday. - Day","Please select the month, day and year of your birthday. - Year",Please enter your Locally Assigned Student ID Number (LASID).,Race,,Grade,s-emsa-q1,s-emsa-q2,s-emsa-q3,s-tint-q1,s-tint-q2,s-tint-q3,s-tint-q4,s-tint-q5,s-acpr-q1,s-acpr-q2,s-acpr-q3,s-acpr-q4,s-cure-q1,s-cure-q2,s-cure-q3,s-cure-q4,s-sten-q1,s-sten-q2,s-sten-q3,s-sper-q1,s-sper-q2,s-sper-q3,s-sper-q4,s-civp-q1,s-civp-q2,s-civp-q3,s-civp-q4,s-grmi-q1,s-grmi-q2,s-grmi-q3,s-grmi-q4,s-appa-q1,s-appa-q2,s-appa-q3,s-sbel-q1,s-sbel-q2,s-sbel-q3,s-sbel-q4,s-sbel-q5,s-phys-q1,s-phys-q2,s-phys-q3,s-phys-q4,s-vale-q1,s-vale-q2,s-vale-q3,s-vale-q4,s-acst-q1,s-acst-q2,s-acst-q3,s-sust-q1,s-sust-q2,s-grit-q1,s-grit-q2,s-grit-q3,s-grit-q4,s-expa-q1,s-poaf-q1,s-poaf-q2,s-poaf-q3,s-poaf-q4,s-peff-q1,s-peff-q2,s-peff-q3,s-peff-q4,s-peff-q5,s-peff-q6,"When I am completing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I feel:","When I am doing a project, I feel:","When I am completing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I am:","When I am doing a project, I feel:","When I am doing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I feel that the assignment is:","When I am doing a project, I feel that the assignment is:","When I am doing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I have","When I am doing a project, I have:","When I am doing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I have","When I am doing a project, I have:","If given the choice between a multiple choice test or a project in the following class, I would choose: - English","If given the choice between a multiple choice test or a project in the following class, I would choose: - History/Social Studies","If given the choice between a multiple choice test or a project in the following class, I would choose: - Math","If given the choice between a multiple choice test or a project in the following class, I would choose: - Science","If given the choice between a multiple choice test or a project in the following class, I would choose: - World Languages","If given the choice between a multiple choice test or a project in the following class, I would choose: - Art/Music","If given the choice between a multiple choice test or a project in the following class, I would choose: - PE/Health",What is your gender? - Selected Choice,What is your race/ethnicity?(Please select all that apply) - Selected Choice,What is your race/ethnicity?(Please select all that apply) - Prefer to self-describe - Text,Q_Language,MathTeacher,ScienceTeacher,SocialTeacher,EnglishTeacher
4/12/2022 11:11,4/12/2022 11:31,0,108.49.219.202,100,1190,1,2022-04-12T11:31:0,R_1PRY6PNrX0JvZ9i,42.48100281,-71.15630341,anonymous,EN,6,3440045,1,3,112,4002144,#N/A,,5,,,,,,,,,4,5,4,4,,,,,,,,3,4,3,4,,,,,,,,,5,5,5,5,4,4,4,4,5,5,5,5,5,3,4,4,3,2,4,4,3,4,4,3,5,3,3,4,4,4,5,4,5,4,3,5,2,2,4,5,2,3,1,2,2,3,2,2,1,2,4,2,1,1,5,,EN,,,,
4/28/2022 11:08,4/28/2022 11:28,0,108.49.219.202,100,1190,1,2022-04-28T11:28:0,R_1ow2srWSgAvVM11,42.481,-71.1563,anonymous,EN,6,3440305,1,31,111,,#N/A,,6,3,2,4,5,3,4,3,4,5,3,4,5,3,4,3,3,3,3,3,3,3,3,3,2,2,1,1,5,4,3,5,5,5,4,4,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,3,5,2,3,4,4,2,4,1,4,2,4,2,2,2,2,2,2,2,1,5,,EN,Math teacher,,,
4/28/2022 8:42,4/28/2022 9:01,0,108.49.219.202,100,1191,1,2022-04-28T9:1:0,R_3kaFidAq3W7xEBo,42.481,-71.1563,anonymous,EN,6,3440305,6,4,111,11228,#N/A,,6,,,,,,,,,,,,,3,4,4,1,3,3,4,,,,,3,3,5,4,,,,,,,,5,5,4,5,5,5,5,5,5,5,4,5,5,3,3,2,5,5,4,4,3,4,3,3,4,4,4,4,5,4,3,5,4,3,2,4,4,3,3,2,4,4,4,1,3,1,2,1,2,3,1,5,,EN,,Science teacher,,
4/28/2022 9:37,4/28/2022 9:57,0,108.49.219.202,100,1192,1,2022-04-28T9:57:0,R_26kE0v3m7bduywL,42.481,-71.1563,anonymous,EN,6,3440305,5,5,110,8001189,#N/A,,6,3,4,4,4,4,5,4,5,,,,,,,,,,,,,,,,,,,,5,4,5,5,,,,5,4,4,4,3,5,4,5,4,5,4,4,4,3,2,3,4,4,4,4,5,4,3,4,3,4,4,5,4,4,4,5,5,3,2,4,5,3,4,1,4,4,5,3,2,1,1,1,2,2,2,5,,EN,,,Social Studies teacher,
4/12/2022 11:51,4/12/2022 12:11,0,108.49.219.202,100,1192,1,2022-04-12T12:11:0,R_2CQkg1oYkY5XHDd,42.48100281,-71.15630341,anonymous,EN,6,3440045,2,16,112,10523,#N/A,,5,5,5,5,5,1,5,3,4,,,,,,,,,,,,,,,,,,,,3,5,4,5,,,,4,5,3,5,4,5,5,4,5,5,4,5,3,5,2,1,5,5,4,5,5,5,3,3,5,3,5,5,5,5,4,5,5,2,1,4,5,3,2,3,3,4,4,2,2,1,2,4,2,3,1,5,,EN,,,,
4/13/2022 11:05,4/13/2022 11:25,0,108.49.219.202,100,1193,1,2022-04-13T11:25:0,R_OlO6aOFZxkv8m0V,42.481,-71.1563,anonymous,EN,6,3440005,2,22,112,,#N/A,,5,,,,,,,,,4,4,4,4,,,,,,,,4,4,4,3,,,,,,,,,1,3,2,4,4,5,4,4,4,5,3,4,2,3,2,4,4,3,2,4,4,3,3,3,5,1,4,1,4,4,5,5,3,3,4,5,2,1,5,5,3,3,5,5,3,3,3,3,2,2,2,4,4,2,5,,EN,,,,
4/28/2022 11:05,4/28/2022 11:25,0,108.49.219.202,100,1193,1,2022-04-28T11:25:0,R_uf7c9sxssbvK0Tf,42.481,-71.1563,anonymous,EN,6,3440305,3,18,111,,#N/A,,6,,,,,,,,,4,4,4,4,,,,,,,,3,3,2,2,,,,,,,,,3,4,2,4,4,3,4,5,5,5,3,4,2,3,1,3,1,1,2,2,2,3,4,4,3,3,1,1,2,4,4,4,2,3,2,4,4,5,4,4,2,2,3,4,4,4,1,2,1,1,2,1,2,2,5,,EN,,Science teacher,,
5/19/2022 10:50,5/19/2022 11:10,0,104.225.162.94,100,1194,1,2022-05-19T11:10:0,R_3KSWN9yGPkfpNni,35.2316,-80.8428,anonymous,EN,6,3440005,10,14,111,10121,#N/A,,5,4,5,5,4,4,4,4,3,4,4,3,2,2,2,2,2,3,3,5,3,2,2,2,2,2,3,3,3,2,2,3,4,3,2,,,,,,5,5,4,5,4,4,3,3,4,3,4,,,,,,,,,,,,,,,,,,2,1,2,3,2,3,3,4,3,3,3,2,1,3,4,2,1,1,5,,EN,,,,
4/15/2022 13:13,4/15/2022 13:33,0,96.230.20.18,100,1197,1,2022-04-15T13:33:0,R_2aJnJKt5q59DEat,42.481,-71.1563,anonymous,EN,6,3440020,9,6,111,6002605,#N/A,,5,3,5,5,5,3,4,4,5,,,,,,,,,,,,,,,,,,,,4,5,4,5,,,,5,4,4,2,3,5,5,5,5,5,5,5,5,4,2,2,4,4,4,4,3,4,3,4,4,5,4,5,4,4,3,4,4,2,2,4,4,3,3,1,4,4,4,2,2,1,1,4,2,2,2,5,,EN,,,,
4/28/2022 11:08,4/28/2022 11:28,0,108.49.219.202,100,1198,1,2022-04-28T11:28:0,R_1mlROoZD43HOejh,42.481,-71.1563,anonymous,EN,6,3440305,4,6,111,,#N/A,,6,,,,,,,,,,,,,4,4,3,3,3,4,4,,,,,3,4,3,3,,,,,,,,4,5,4,5,4,4,5,4,4,4,5,4,3,4,4,4,4,5,4,4,3,4,3,3,3,4,4,5,4,3,3,4,4,2,2,4,4,2,4,1,4,4,4,2,2,1,2,1,2,1,2,5,,EN,,,Social Studies teacher,
4/8/2022 12:36,4/8/2022 12:56,0,108.49.219.202,100,1198,1,2022-04-08T12:56:0,R_3oyJI2bI2npnovI,42.481,-71.1563,anonymous,EN,6,3440005,11,21,112,10331,#N/A,,4,2,,4,4,4,4,5,4,5,4,5,4,3,2,3,5,5,5,2,5,3,1,3,3,4,3,2,5,5,3,5,5,4,2,5,5,4,5,3,,,,,,,,,,,,,,,,,,,,,,,5,5,4,4,4,5,2,1,3,2,3,,2,4,4,2,,2,2,2,,2,2,1,5,,EN,,,,
4/28/2022 10:35,4/28/2022 10:55,0,108.49.219.202,100,1199,1,2022-04-28T10:55:0,R_2atzUfoZcJWoEdo,42.481,-71.1563,anonymous,EN,6,3440305,6,21,111,5001855,#N/A,,6,4,5,5,4,1,4,3,3,4,4,3,3,4,4,4,5,3,3,3,2,2,2,2,2,3,2,2,4,5,3,3,1,2,1,,,,,,4,4,4,5,4,3,4,4,4,3,3,,,,,,,,,,,,,,,,,,3,2,3,5,3,3,1,2,2,4,2,2,1,1,2,1,3,1,5,,EN,,,,English teacher
3/4/2022 11:53,3/4/2022 12:13,0,108.49.219.202,100,1200,1,2022-03-04T12:13:0,R_31BKAIBRT9qgwXc,42.48100281,-71.15630341,anonymous,EN,6,3440025,2,17,112,10557,#N/A,,5,4,4,5,5,4,1,5,5,5,5,5,5,3,4,4,4,3,5,4,2,4,3,4,4,5,5,4,5,5,4,5,4,4,1,,,,,,,,,,,,,,,,,,,3,4,4,3,3,5,3,5,4,,,,,,,1,1,5,5,2,2,1,3,5,5,2,1,1,1,2,3,2,2,5,,EN,,,,
4/8/2022 12:36,4/8/2022 12:56,0,108.49.219.202,100,1202,1,2022-04-08T12:56:0,R_1rjGfelYpRCXBln,42.481,-71.1563,anonymous,EN,6,3440005,1,6,113,12224,#N/A,,4,3,5,4,3,2,3,4,2,4,4,3,5,3,4,4,2,4,4,5,3,4,3,3,,3,3,3,3,2,4,5,3,4,4,,,,,,3,5,4,3,4,4,4,3,5,2,5,,,,,,,,,,,,,,,,,,2,3,3,3,3,2,4,3,2,2,1,2,3,2,3,3,2,1,5,,EN,,,,
4/28/2022 11:09,4/28/2022 11:29,0,108.49.219.202,100,1204,1,2022-04-28T11:29:0,R_1LbzqrMqBpqH2jg,42.481,-71.1563,anonymous,EN,6,3440305,6,4,109,26080044,#N/A,,8,3,3,4,5,5,5,4,5,,,,,,,,,,,,,,,,,,,,4,4,4,4,,,,5,5,5,5,5,5,3,5,4,5,4,4,5,2,1,1,5,5,3,4,1,3,3,3,4,2,3,5,5,5,4,5,5,3,2,4,4,3,3,1,3,4,3,1,2,1,2,2,2,1,2,5,,EN,,,,English teacher
4/12/2022 11:10,4/12/2022 11:31,0,108.49.219.202,100,1208,1,2022-04-12T11:31:0,R_2U58rdGrTeS1kdU,42.48100281,-71.15630341,anonymous,EN,6,3440045,10,16,112,10641,#N/A,,5,3,4,5,4,3,4,3,4,4,4,5,5,4,4,4,4,3,3,3,3,4,4,4,3,4,5,5,4,4,5,4,4,4,4,3,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,3,4,2,3,2,4,1,2,1,2,2,3,2,1,1,1,4,2,1,1,5,,EN,,,,
4/6/2022 9:31,4/6/2022 9:51,0,108.49.219.202,100,1208,1,2022-04-06T9:51:0,R_1JF3RojI7kyVuNw,42.4532,-71.1428,anonymous,EN,6,3440040,10,8,111,7002255,#N/A,,5,4,5,3,4,3,4,4,4,5,5,4,5,3,3,5,4,4,3,2,4,4,3,4,3,4,3,4,3,2,4,4,3,4,3,,,,,,5,5,1,5,4,3,4,4,4,3,4,,,,,,,,,,,,,,,,,,2,2,4,4,2,2,3,3,3,3,3,2,1,2,4,2,2,1,5,,EN,,,,
4/28/2022 10:38,4/28/2022 10:58,0,108.49.219.202,100,1210,1,2022-04-28T10:58:0,R_1fcI9iyMe5mY1MT,42.481,-71.1563,anonymous,EN,6,3440305,5,7,111,8001281,#N/A,,6,2,3,4,2,1,3,1,2,1,1,2,1,5,4,5,5,4,4,2,3,4,3,4,4,4,5,4,3,3,5,4,5,4,2,,,,,,,,,,,,,,,,,4,2,3,4,1,4,2,1,2,2,2,,,,,,,5,2,3,4,2,1,1,2,2,3,3,2,2,1,1,2,3,1,5,,EN,,,,English teacher
4/13/2022 12:02,4/13/2022 12:23,0,108.49.219.202,100,1213,1,2022-04-13T12:23:0,R_22yqwzUt2NH9zoQ,42.481,-71.1563,anonymous,EN,6,3440005,5,9,112,,#N/A,,5,3,4,5,4,2,3,4,2,5,4,3,5,5,4,4,3,3,2,2,4,4,4,4,3,3,4,3,3,5,4,4,1,4,5,,,,,,5,5,4,5,4,3,3,4,5,3,4,,,,,,,,,,,,,,,,,,2,2,3,3,2,2,3,4,4,4,1,1,2,2,4,2,2,2,5,,EN,,,,
4/28/2022 10:38,4/28/2022 10:58,0,108.49.219.202,100,1213,1,2022-04-28T10:58:0,R_1FapAJogpCoKAu9,42.481,-71.1563,anonymous,EN,6,3440305,6,18,111,6002418,#N/A,,6,3,3,5,4,4,5,3,4,5,4,5,5,5,4,4,5,4,5,2,4,5,3,5,4,4,3,3,5,5,5,5,2,2,2,,,,,,,,,,,,,,,,,1,1,4,4,3,5,4,2,4,3,4,,,,,,,3,4,4,5,2,1,1,4,4,3,1,1,2,1,1,2,2,1,5,,EN,Math teacher,,,
4/28/2022 8:42,4/28/2022 9:02,0,108.49.219.202,100,1214,1,2022-04-28T9:2:0,R_3iLpniG7FwKJVRw,42.481,-71.1563,anonymous,EN,6,3440305,8,25,111,4002069,#N/A,,6,,,,,,,,,4,3,5,,,,,,,,,3,3,3,3,,,,,,,,,4,4,4,5,4,4,4,3,5,5,4,5,3,4,3,4,3,2,4,3,4,4,4,3,3,4,4,3,4,3,4,4,4,3,4,4,3,2,4,4,2,2,1,2,4,4,1,1,1,2,1,2,2,1,5,,EN,,,Social Studies teacher,
4/12/2022 11:10,4/12/2022 11:30,0,108.49.219.202,100,1214,1,2022-04-12T11:30:0,R_povdegLmAycWOgF,42.48100281,-71.15630341,anonymous,EN,6,3440045,2,19,112,4002161,#N/A,,5,2,3,3,4,2,3,4,3,4,3,4,3,2,2,4,3,2,3,3,4,4,2,3,2,4,4,3,3,4,3,3,5,4,4,2,2,1,3,2,,,,,,,,,,,,,,,,,,,,,,,4,4,3,4,3,3,3,2,4,3,1,2,1,3,4,3,2,2,1,2,2,2,1,1,5,,EN,,,,
4/4/2022 14:12,4/4/2022 14:32,0,107.115.17.62,100,1215,1,2022-04-04T14:32:0,R_3fK96JJgCE3EvaW,42.29040527,-71.07119751,anonymous,EN,6,3440505,5,10,105,2205011,#N/A,,12,,,,,,,,,,,,,3,3,4,4,3,4,3,,,,,4,4,5,5,,,,,,,,4,4,3,4,3,5,5,4,5,4,3,2,3,2,3,3,4,5,4,3,3,4,4,3,2,3,3,3,4,4,4,3,3,3,2,3,4,3,2,2,4,3,3,1,1,1,1,1,2,1,2,5,,EN,,,,English teacher
4/28/2022 8:42,4/28/2022 9:02,0,108.49.219.202,100,1215,1,2022-04-28T9:2:0,R_XyS217wyDHzljlT,42.481,-71.1563,anonymous,EN,6,3440305,11,17,110,6001999,#N/A,,6,3,3,3,3,4,4,3,4,4,3,5,2,4,3,4,4,3,3,3,5,5,5,5,2,3,3,3,3,4,4,4,5,2,5,,,,,,,,,,,,,,,,,5,5,3,4,2,4,5,4,4,4,2,,,,,,,3,2,3,3,2,2,2,3,3,3,2,2,2,2,2,2,2,1,5,,EN,,,Social Studies teacher,
4/28/2022 8:43,4/28/2022 9:03,0,108.49.219.202,100,1216,1,2022-04-28T9:3:0,R_3EKhpzbELLoasOr,42.481,-71.1563,anonymous,EN,6,3440305,1,12,111,12841,#N/A,,6,,,,,,,,,,,,,2,4,4,4,3,3,3,,,,,2,3,3,3,,,,,,,,4,4,4,4,3,5,5,5,5,4,3,3,4,4,4,4,4,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,2,2,4,4,3,4,2,4,4,4,1,2,3,2,4,2,3,1,5,,EN,,Science teacher,,
4/28/2022 8:43,4/28/2022 9:03,0,108.49.219.202,100,1216,1,2022-04-28T9:3:0,R_3kM2wUWHIYoLIef,42.481,-71.1563,anonymous,EN,6,3440305,6,4,111,4002087,#N/A,,6,2,2,4,5,4,5,5,5,4,5,5,4,1,5,3,3,2,2,2,4,5,3,4,5,4,3,4,2,3,2,4,5,4,5,,,,,,3,3,3,4,4,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,3,3,3,3,1,1,1,2,3,3,3,1,3,1,1,3,3,1,5,,EN,,,,English teacher
4/28/2022 9:14,4/28/2022 9:34,0,108.49.219.202,100,1217,1,2022-04-28T9:34:0,R_agWoIWRQHRacyYh,42.481,-71.1563,anonymous,EN,6,3440305,5,1,110,,#N/A,,7,,,,,,,,,,,,,3,4,5,4,3,3,3,,,,,4,2,3,3,,,,,,,,4,4,4,4,3,5,4,4,5,4,3,3,4,4,2,3,4,5,4,4,2,3,3,3,2,4,4,4,4,3,2,2,4,3,2,4,4,2,3,1,3,1,3,1,1,1,2,1,2,1,2,5,,EN,,Science teacher,,
4/28/2022 10:10,4/28/2022 10:30,0,108.49.219.202,100,1218,1,2022-04-28T10:30:0,R_2TZQdNT6Ddh9yZC,42.481,-71.1563,anonymous,EN,6,3440305,10,18,110,,#N/A,,6,3,5,4,4,3,4,4,4,4,4,5,5,2,4,4,4,3,3,3,4,4,4,5,4,4,4,4,5,5,5,5,3,3,4,,,,,,,,,,,,,,,,,4,4,4,4,4,4,5,4,3,4,4,,,,,,,2,2,4,4,2,2,2,3,2,3,2,1,1,3,2,2,2,1,5,,EN,,,Social Studies teacher,
4/28/2022 11:33,4/28/2022 11:53,0,108.49.219.202,100,1222,1,2022-04-28T11:53:0,R_1CEINPQn0XK97Gz,42.481,-71.1563,anonymous,EN,6,3440305,1,17,110,2706304,#N/A,,7,4,3,4,5,3,4,5,4,5,4,4,5,3,4,4,4,4,5,4,4,3,3,4,3,4,4,4,5,4,4,5,3,3,3,5,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,5,5,5,4,4,5,2,2,4,5,3,4,1,3,4,5,2,1,3,2,2,2,1,1,5,,EN,,,,English teacher
4/12/2022 11:40,4/12/2022 12:00,0,108.49.219.202,100,1222,1,2022-04-12T12:0:0,R_3fk3uSmPz7YDmdE,42.48100281,-71.15630341,anonymous,EN,6,3440045,6,13,112,4002148,#N/A,,5,3,5,4,4,3,3,4,5,5,4,4,4,3,4,3,2,4,4,3,3,3,2,4,3,3,4,5,4,5,4,5,5,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,5,4,4,4,3,4,2,2,4,4,2,3,2,3,3,4,1,2,2,2,1,2,1,1,5,,EN,,,,
4/28/2022 11:10,4/28/2022 11:30,0,108.49.219.202,100,1222,1,2022-04-28T11:30:0,R_1ovtiEV837OTcus,42.481,-71.1563,anonymous,EN,6,3440305,7,12,108,1032449725,#N/A,,8,,,,,,,,,3,3,3,4,,,,,,,,2,3,3,4,,,,,,,,,2,3,3,5,4,4,3,4,5,5,4,5,4,2,2,3,4,3,4,3,5,3,4,3,4,1,3,2,4,3,4,3,5,4,3,3,2,1,4,5,3,2,2,3,3,3,1,2,1,2,1,4,2,2,5,,EN,,Science teacher,,
3/4/2022 11:53,3/4/2022 12:14,0,108.49.219.202,100,1226,1,2022-03-04T12:14:0,R_3NWC6QUtXicCwcu,42.48100281,-71.15630341,anonymous,EN,6,3440025,6,25,112,8001335,#N/A,,5,,,,,,,,,,,,,5,1,1,5,1,1,1,,,,,3,5,5,4,,,,,,,,3,5,3,2,3,5,4,5,5,4,1,1,4,2,4,3,1,1,3,4,2,5,3,3,1,4,3,3,3,3,2,1,3,2,1,4,4,1,1,1,1,1,1,4,1,1,1,1,2,2,2,5,,EN,,,,
4/5/2022 11:42,4/5/2022 12:02,0,96.252.99.186,100,1227,1,2022-04-05T12:2:0,R_12FJCUt7eBUYKZs,42.4532,-71.1428,anonymous,EN,6,3440005,8,9,107,2405059,#N/A,,10,3,3,3,3,1,2,2,1,3,3,3,4,4,1,1,5,5,4,2,4,3,4,4,4,3,4,4,3,3,4,3,4,5,3,,,,,,4,4,4,5,4,3,4,5,2,2,2,,,,,,,,,,,,,,,,,,4,4,3,3,1,1,1,2,1,2,2,1,2,2,1,2,2,1,5,,EN,Math teacher,,,
4/28/2022 10:09,4/28/2022 10:29,0,108.49.219.202,100,1228,1,2022-04-28T10:29:0,R_2dF3zCQKUB7HetH,42.481,-71.1563,anonymous,EN,6,3440305,4,3,111,10019,#N/A,,6,3,4,4,4,2,4,4,4,5,5,3,5,4,4,4,3,4,4,3,1,2,1,2,3,2,4,3,5,5,3,5,3,3,1,,,,,,5,4,5,5,4,4,4,4,3,3,3,,,,,,,,,,,,,,,,,,3,3,3,3,2,2,1,3,2,3,1,1,2,1,1,3,3,2,5,,EN,Math teacher,,,
4/28/2022 8:42,4/28/2022 9:02,0,108.49.219.202,100,1230,1,2022-04-28T9:2:0,R_1E74n9WoyDGCpp4,42.481,-71.1563,anonymous,EN,6,3440305,4,14,111,6002412,#N/A,,6,3,4,4,3,3,3,3,4,5,5,5,4,3,4,4,4,3,3,2,4,3,4,4,3,4,4,4,4,3,3,3,2,3,4,,,,,,4,4,4,4,4,3,2,4,3,2,2,,,,,,,,,,,,,,,,,,3,3,3,3,2,2,3,3,2,3,3,2,1,3,2,2,1,1,5,,EN,Math teacher,,,
5/19/2022 10:50,5/19/2022 11:10,0,104.225.162.94,100,1232,1,2022-05-19T11:10:0,R_3jVbg1JAH3wZp4B,35.2316,-80.8428,anonymous,EN,6,3440005,2,25,112,5001929,#N/A,,5,3,3,3,5,3,5,3,5,4,4,4,5,3,4,4,4,2,3,2,3,4,4,4,4,3,4,3,5,4,4,4,3,3,2,,,,,,,,,,,,,,,,,4,3,4,3,3,4,4,3,2,4,4,,,,,,,3,2,5,5,3,3,3,4,3,3,3,2,1,2,4,2,2,2,5,,EN,,,,
4/28/2022 10:37,4/28/2022 10:58,0,108.49.219.202,100,1234,1,2022-04-28T10:58:0,R_3LiFKqDF2jqKnKJ,42.481,-71.1563,anonymous,EN,6,3440305,11,30,109,,#N/A,,7,2,2,3,3,2,4,3,3,3,3,3,3,5,5,4,4,3,3,3,3,3,4,3,4,4,4,5,4,4,4,5,5,4,4,4,4,3,4,3,,,,,,,,,,,,,,,,,,,,,,,4,4,3,2,3,4,3,3,4,3,2,2,1,3,2,3,1,4,1,1,2,2,1,1,5,,EN,,Science teacher,,
3/4/2022 9:25,3/4/2022 9:46,0,108.49.219.202,100,1236,1,2022-03-04T9:46:0,R_sdHoNNkULQwS5bz,42.48100281,-71.15630341,anonymous,EN,6,3440025,3,19,112,,#N/A,,5,4,3,4,5,4,4,4,4,5,5,5,5,3,4,4,2,3,4,4,3,4,4,3,4,2,3,3,3,3,3,4,4,5,5,4,4,3,5,4,,,,,,,,,,,,,,,,,,,,,,,5,4,4,5,4,5,1,1,3,4,2,2,3,4,3,5,1,2,,2,4,2,2,2,5,,EN,,,,
4/28/2022 10:38,4/28/2022 10:58,0,108.49.219.202,100,1236,1,2022-04-28T10:58:0,R_1jIzqGlnUbIoQ6h,42.481,-71.1563,anonymous,EN,6,3440305,4,24,111,6002438,#N/A,,6,3,4,4,4,2,4,3,4,4,4,5,5,3,4,3,3,1,3,4,5,5,5,1,1,2,3,2,3,2,2,2,4,2,1,,,,,,,,,,,,,,,,,3,4,1,2,1,1,3,2,1,2,1,,,,,,,4,5,3,2,2,1,1,3,3,3,2,1,2,2,2,2,1,1,5,,EN,Math teacher,,,
4/28/2022 8:44,4/28/2022 9:05,0,108.49.219.202,100,1238,1,2022-04-28T9:5:0,R_2rGx53ZMLwmv9Hq,42.481,-71.1563,anonymous,EN,6,3440305,12,19,110,5001825,#N/A,,6,3,3,4,4,3,4,4,4,,,,,,,,,,,,,,,,,,,,3,2,3,3,,,,3,3,3,3,3,4,3,3,5,4,3,2,4,3,2,2,1,1,2,4,2,3,2,3,3,4,3,4,4,3,3,4,4,3,2,3,3,2,2,1,4,3,3,1,1,2,1,2,2,3,1,5,,EN,,,,English teacher
4/28/2022 9:42,4/28/2022 10:03,0,108.49.219.202,100,1239,1,2022-04-28T10:3:0,R_3pmvZ0Rjbo6t5wY,42.481,-71.1563,anonymous,EN,6,3440305,5,31,109,1056099622,#N/A,,8,,,,,,,,,4,4,5,5,,,,,,,,4,3,4,3,,,,,,,,,1,3,1,4,5,4,3,4,5,4,5,5,4,5,5,5,5,4,4,5,3,4,4,4,5,3,4,4,5,5,4,4,4,4,3,4,2,2,4,4,4,4,1,2,4,4,3,1,1,2,3,2,2,2,5,,EN,,,,English teacher
4/28/2022 10:04,4/28/2022 10:24,0,108.49.219.202,100,1242,1,2022-04-28T10:24:0,R_1rDECjQSSBvdNUR,42.481,-71.1563,anonymous,EN,6,3440305,8,3,109,,#N/A,,7,4,5,4,3,3,3,3,3,4,4,2,4,3,3,3,4,3,3,3,3,3,3,3,,3,3,3,3,2,4,3,4,4,2,3,4,3,3,2,,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,4,4,3,4,4,4,2,3,2,3,4,4,1,2,1,1,1,2,1,2,5,,EN,,Science teacher,,
4/28/2022 10:08,4/28/2022 10:29,0,108.49.219.202,100,1242,1,2022-04-28T10:29:0,R_ugglhinqgmD5VgR,42.481,-71.1563,anonymous,EN,6,3440305,8,18,110,,#N/A,,6,,,,,,,,,4,4,4,4,,,,,,,,1,3,1,2,,,,,,,,,3,2,2,4,4,4,4,3,4,4,4,4,4,3,3,4,2,2,2,2,4,4,4,3,3,4,3,3,4,4,4,5,5,4,5,4,3,4,4,4,3,3,4,4,4,4,1,1,1,1,1,1,1,2,5,,EN,,,Social Studies teacher,
4/13/2022 11:01,4/13/2022 11:22,0,108.49.219.202,100,1243,1,2022-04-13T11:22:0,R_2qmGKvCVzZ87d3Y,42.481,-71.1563,anonymous,EN,6,3440040,8,1,112,,#N/A,,4,,,,,,,,,4,5,4,5,,,,,,,,4,3,4,5,,,,,,,,,3,3,2,5,5,4,3,4,5,4,5,5,5,5,5,4,5,5,5,3,3,4,4,5,4,3,3,5,5,4,5,5,5,4,5,5,1,2,5,4,5,5,3,3,3,3,2,2,1,1,4,3,3,2,5,,EN,,,,
5/16/2022 12:21,5/16/2022 12:42,0,104.225.167.248,100,1244,1,2022-05-16T12:42:0,R_1C2YbBfv2sGD4pR,35.2316,-80.8428,anonymous,EN,6,3440020,6,20,113,11683,#N/A,,4,3,3,4,1,5,2,3,3,3,1,5,2,1,2,1,1,2,2,3,3,5,4,5,5,5,5,4,2,4,1,5,4,5,4,,,,,,,,,,,,,,,,,1,2,2,3,1,3,2,1,1,2,3,,,,,,,2,2,1,1,2,1,1,2,3,2,1,2,1,2,2,2,1,2,5,,EN,,,,
4/28/2022 10:07,4/28/2022 10:27,0,108.49.219.202,100,1246,1,2022-04-28T10:27:0,R_2fD5EdIBfZdyDHE,42.481,-71.1563,anonymous,EN,6,3440305,2,16,110,,#N/A,,7,4,4,5,2,2,4,4,4,4,4,2,3,4,4,4,4,2,3,3,4,4,3,4,3,3,4,3,4,4,4,4,4,4,4,4,4,2,3,3,,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,4,5,2,2,4,4,2,3,1,4,2,4,1,1,1,2,2,2,1,1,5,,EN,,,Social Studies teacher,
