StartDate,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseID,Location.Latitude,DistributionChannel,UserLanguage,district,student_id,grade,s-emsa-q1,s-emsa-q2,s-emsa-q3,s-tint-q1,s-tint-q2,s-tint-q3,s-tint-q4,s-tint-q5,s-acpr-q1,s-acpr-q2,s-acpr-q3,s-acpr-q4,s-cure-q1,s-cure-q2,s-cure-q3,s-cure-q4,s-sten-q1,s-sten-q2,s-sten-q3,s-sper-q1,s-sper-q2,s-sper-q3,s-sper-q4,s-civp-q1,s-civp-q2,s-civp-q3,s-civp-q4,s-grmi-q1,s-grmi-q2,s-grmi-q3,s-grmi-q4,s-appa-q1,s-appa-q2,s-appa-q3,s-peff-q1,s-peff-q2,s-peff-q3,s-peff-q4,s-peff-q5,s-peff-q6,s-sbel-q1,s-sbel-q2,s-sbel-q3,s-sbel-q4,s-sbel-q5,s-phys-q1,s-phys-q2,s-phys-q3,s-phys-q4,s-vale-q1,s-vale-q2,s-vale-q3,s-vale-q4,s-acst-q1,s-acst-q2,s-acst-q3,s-sust-q1,s-sust-q2,s-grit-q1,s-grit-q2,s-grit-q3,s-grit-q4,s-expa-q1,s-poaf-q1,s-poaf-q2,s-poaf-q3,s-poaf-q4,gender,Q90_3_TEXT,race,Q91_7_TEXT,language,MathTeacher,ScienceTeacher,SocialTeacher,EnglishTeacher,DESE ID
5/9/19 9:42,100,997,TRUE,2019-05-09T9:59:0,R_xmbwk0HcjzLeZ2h,42.14759827,anonymous,EN,Milford,0M006553,6,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,2,4,2,3,3,3,3,3,3,3,3,3,3,3,5,4,3,4,4,4,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,,,EN,,,,English teacher,01850305
5/9/19 9:41,100,1068,TRUE,2019-05-09T9:59:0,R_svfrS92eZSK3gk1,42.14759827,anonymous,EN,Milford,0M00540,6,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,5,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,5,4,4,3,5,5,5,4,4,4,3,3,3,4,4,5,5,4,5,1,1,1,5,5,5,4,4,3,4,3,3,5,5,2,,5,,EN,,Science teacher,,,01850305
5/9/19 9:42,100,1062,TRUE,2019-05-09T9:59:0,R_2ScxeAVAPRB3h0H,42.14759827,anonymous,EN,Milford,0M005438,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,4,4,1,3,5,NA,NA,NA,NA,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,3,4,3,4,2,3,2,3,2,3,3,4,4,2,4,NA,NA,1,5,5,4,4,4,5,5,3,5,3,4,1,,5,,EN,Math teacher,,,,01850305
5/9/19 9:40,100,1201,TRUE,2019-05-09T10:1:0,R_3qHHeeMRhZnaG7t,42.14759827,anonymous,EN,Milford,0M005447,6,3,3,3,3,3,3,2,4,5,5,4,5,3,3,4,4,2,3,4,5,4,4,4,4,3,4,4,4,5,5,4,1,3,4,4,5,5,5,5,5,4,4,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,5,,EN,,,Social Studies teacher,,01850305
5/9/19 9:41,100,1177,TRUE,2019-05-09T10:1:0,R_3QVIZOP7B5ODaGF,42.14759827,anonymous,EN,Milford,0M005653,6,3,4,5,5,3,5,4,5,4,5,2,5,2,4,5,3,3,4,1,4,2,2,3,4,2,5,3,5,3,3,4,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,5,4,4,3,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,"1,3,6",,EN,,,Social Studies teacher,,01850305
5/9/19 9:43,100,1125,TRUE,2019-05-09T10:1:0,R_2bKnpehCshgOK7T,42.14759827,anonymous,EN,Milford,0M006615,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,4,3,3,3,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,5,5,3,4,3,4,3,4,3,4,4,4,3,3,3,NA,NA,2,3,4,3,3,3,3,2,3,3,3,3,2,,7,portugues,EN,Math teacher,,,,01850305
5/9/19 9:42,100,1206,TRUE,2019-05-09T10:2:0,R_3CZ8tyDWz1fkRiz,42.14759827,anonymous,EN,Milford,5461,6,4,4,5,4,1,3,3,3,5,5,3,5,4,4,4,3,3,4,3,3,3,4,3,2,4,4,4,5,4,3,2,2,3,4,5,4,4,3,3,5,2,3,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,5,,EN,,Science teacher,,,01850305
5/9/19 9:40,100,1303,TRUE,2019-05-09T10:2:0,R_1hKJuGXFrvaxdj1,42.14759827,anonymous,EN,Milford,0M006415,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4,4,4,5,3,NA,NA,NA,NA,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,5,5,5,4,5,5,4,4,4,4,5,5,5,5,5,5,4,4,4,NA,NA,2,5,4,5,4,3,5,3,3,5,5,5,2,,7,80 percent Irish,EN,,,Social Studies teacher,,01850305
5/9/19 9:42,100,1275,TRUE,2019-05-09T10:3:0,R_1LnvKe2gTx08ZHX,42.14759827,anonymous,EN,Milford,4916,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,5,3,4,4,NA,NA,NA,NA,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,5,4,4,4,4,5,4,5,3,5,4,5,3,3,5,4,4,4,4,NA,NA,2,5,4,4,4,3,4,5,3,3,4,4,2,,5,,EN,,,,English teacher,01850305
5/9/19 10:00,100,518,TRUE,2019-05-09T10:9:0,R_2yeGKywAZbJSGS3,42.37969971,anonymous,EN,Somerville,111011286,8,4,4,5,4,3,2,4,3,3,4,4,4,2,3,4,1,2,2,3,3,3,1,4,3,4,5,5,4,4,4,3,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,5,3,2,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,3,,EN,,,Social Studies teacher,,02740120
5/9/19 10:00,100,551,TRUE,2019-05-09T10:9:0,R_XF0wfTdcgQyuPZv,42.37969971,anonymous,EN,Somerville,111005325,8,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,3,3,3,3,3,2,3,2,3,3,3,4,3,5,4,3,2,4,2,3,1,2,2,4,5,3,3,3,NA,3,3,3,1,,"3,7",Haitian,EN,,,,English teacher,02740120
5/9/19 10:01,100,528,TRUE,2019-05-09T10:10:0,R_1gLVY1KPXhNxQyw,42.37969971,anonymous,EN,Somerville,111004760,8,4,4,4,4,2,4,5,5,5,5,3,5,3,3,4,5,2,4,4,4,3,4,3,3,4,2,4,5,5,5,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,4,3,2,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,6,,EN,,Science teacher,,,02740120
5/9/19 10:01,100,500,TRUE,2019-05-09T10:10:0,R_1Cebo5hRJE6MGjM,42.37969971,anonymous,EN,Somerville,111006916,8,2,1,4,5,5,4,5,5,4,4,5,5,2,5,4,3,3,4,4,3,3,4,4,5,4,5,4,2,2,4,5,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,5,4,4,3,3,2,4,3,3,2,3,2,,7,Brazilian,EN,,Science teacher,,,02740120
5/9/19 10:00,100,571,TRUE,2019-05-09T10:10:0,R_25T2vocwFvHijcb,42.37969971,anonymous,EN,Somerville,111009381,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,4,3,4,4,NA,NA,NA,NA,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,1,5,3,1,1,2,4,4,3,5,5,4,2,4,NA,NA,1,1,3,3,4,5,5,4,2,4,3,4,1,,5,,EN,,Science teacher,,,02740120
5/9/19 10:00,100,616,TRUE,2019-05-09T10:10:0,R_3HGEDlA4DAYzdIZ,42.37969971,anonymous,EN,Somerville,111004714,8,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,5,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,4,4,5,5,4,5,5,5,4,4,4,3,4,4,5,5,4,4,4,1,1,1,5,5,4,5,4,5,3,2,4,4,4,1,,5,,EN,Math teacher,,,,02740120
5/9/19 10:01,100,569,TRUE,2019-05-09T10:11:0,R_3NOLGuCY2MKG1tN,42.37969971,anonymous,EN,Somerville,111005852,8,3,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,2,3,4,4,4,4,3,3,3,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,4,4,4,4,4,4,3,3,3,3,3,2,,2,,EN,,Science teacher,,,02740120
5/9/19 10:05,100,393,TRUE,2019-05-09T10:11:0,R_3O2k3aTfboZRqK5,42.37969971,anonymous,EN,Somerville,111012379,8,4,4,5,3,3,4,4,4,4,4,5,4,3,3,4,4,4,3,3,3,4,5,4,4,4,4,4,3,3,4,5,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,5,3,3,4,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2,,EN,,Science teacher,,,02740120
5/9/19 10:05,100,434,TRUE,2019-05-09T10:12:0,R_1HklEKyRn6CZnYc,42.37969971,anonymous,EN,Somerville,111005368,8,5,5,5,5,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,5,NA,NA,NA,2,3,2,2,2,3,4,4,3,3,4,5,5,5,5,3,3,2,4,NA,NA,1,3,4,4,4,2,3,3,3,2,3,3,NA,,5,,EN,,,,English teacher,02740120
5/9/19 10:00,100,687,TRUE,2019-05-09T10:12:0,R_1d46xr37NBrStXQ,42.37969971,anonymous,EN,Somerville,111009449,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,5,4,5,5,NA,NA,NA,NA,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,5,5,4,4,4,4,4,5,5,5,5,4,4,4,4,NA,NA,1,5,3,3,4,3,3,1,3,3,2,3,1,,4,,EN,Math teacher,,,,02740120
5/9/19 10:05,100,430,TRUE,2019-05-09T10:12:0,R_UT6Xt9FGyIEHJex,42.37969971,anonymous,EN,Somerville,111004982,8,2,2,4,1,1,1,1,1,1,1,5,2,2,2,2,4,5,5,2,2,3,3,3,1,1,3,2,5,1,2,1,2,2,2,2,1,1,2,1,1,4,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,5,,EN,Math teacher,,,,02740120
5/9/19 10:00,100,732,TRUE,2019-05-09T10:12:0,R_1f96AdD7OBZWpv5,42.37969971,anonymous,EN,Somerville,111006876,8,3,3,3,4,4,3,4,5,5,5,4,4,5,5,5,5,2,4,3,3,4,3,4,5,4,3,4,4,4,4,2,4,4,4,5,5,5,4,4,5,5,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,4,,EN,,,Social Studies teacher,,02740120
5/9/19 10:01,100,697,TRUE,2019-05-09T10:13:0,R_2BxtywcXX5t3Tsd,42.37969971,anonymous,EN,Somerville,111004713,8,4,4,5,5,1,4,2,4,5,3,5,4,4,4,5,5,2,3,3,4,5,4,5,3,5,4,5,4,5,4,1,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,5,5,5,4,5,5,3,4,4,5,5,2,,7,Haitian ,EN,,,,English teacher,02740120
5/9/19 10:05,100,535,TRUE,2019-05-09T10:13:0,R_1gudggelrXb8iP7,42.37969971,anonymous,EN,Somerville,111005402,8,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,4,NA,NA,NA,NA,NA,NA,NA,3,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,2,1,2,1,1,1,1,2,1,3,2,3,5,3,5,2,2,1,5,1,5,1,2,1,1,4,1,2,1,1,1,1,1,3,nonbinary,2,,EN,,,,English teacher,02740120
5/9/19 10:01,100,798,TRUE,2019-05-09T10:14:0,R_3ReeTsL3ghi9PKz,42.37969971,anonymous,EN,Somerville,111005062,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,2,3,4,NA,NA,NA,NA,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,5,5,5,4,3,5,4,4,4,3,4,4,4,4,5,4,3,4,5,NA,NA,1,4,5,4,4,3,3,5,1,3,2,4,1,,4,,EN,,,Social Studies teacher,,02740120
5/9/19 10:05,100,565,TRUE,2019-05-09T10:14:0,R_1QiobWtDAMbM2cM,42.37969971,anonymous,EN,Somerville,111006928,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,4,1,4,2,NA,NA,NA,NA,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,4,3,4,4,5,4,4,3,5,5,5,5,5,3,4,5,NA,NA,2,2,1,4,4,4,2,4,3,4,4,5,2,,2,,EN,Math teacher,,,,02740120
5/9/19 10:01,100,811,TRUE,2019-05-09T10:14:0,R_wMjhyGRyLgTdJIZ,42.37969971,anonymous,EN,Somerville,111005504,8,3,4,4,3,3,4,2,4,4,3,3,3,4,4,4,5,2,3,4,3,3,2,3,3,5,3,5,4,5,5,1,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,3,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,4,,EN,,,,English teacher,02740120
5/9/19 10:00,100,861,TRUE,2019-05-09T10:15:0,R_3sgoK8fjbUe7unM,42.37969971,anonymous,EN,Somerville,111009313,8,1,4,2,2,2,1,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,4,NA,NA,NA,4,5,5,4,5,4,3,2,4,1,4,4,4,4,5,4,5,4,3,NA,NA,3,1,3,3,4,3,4,3,2,3,3,4,1,,4,,EN,Math teacher,,,,02740120
5/9/19 10:01,100,806,TRUE,2019-05-09T10:15:0,R_VL7HCrDGKs5Gw3D,42.37969971,anonymous,EN,Somerville,111009793,8,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,4,4,3,3,3,1,1,1,1,1,2,3,3,2,2,2,1,3,3,3,1,1,1,3,2,2,3,3,1,1,1,2,1,,3,,EN,,,Social Studies teacher,,02740120
5/9/19 10:04,100,614,TRUE,2019-05-09T10:15:0,R_2VPAZ5bCEFaW3ea,42.37969971,anonymous,EN,Somerville,111004240,8,4,5,5,1,1,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,2,NA,NA,NA,4,5,5,3,2,5,5,5,4,5,4,5,4,5,5,5,4,4,4,NA,NA,2,5,4,5,5,4,5,1,2,4,5,4,2,,"4,5",,EN,,,,English teacher,02740120
5/9/19 10:01,100,846,TRUE,2019-05-09T10:15:0,R_2SrBZj2rOnmpSwc,42.37969971,anonymous,EN,Somerville,111009656,8,4,4,5,5,3,5,4,5,5,5,4,5,4,4,5,4,4,4,3,3,4,3,4,2,4,3,4,4,4,4,2,5,5,2,5,5,4,4,4,5,5,5,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,4,,EN,Math teacher,,,,02740120
5/9/19 10:05,100,638,TRUE,2019-05-09T10:16:0,R_2ZBoYe6YMQHqSmH,42.37969971,anonymous,EN,Somerville,111005343,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,3,2,3,2,NA,NA,NA,NA,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,4,3,2,2,2,1,3,3,4,3,3,3,2,3,3,NA,NA,3,3,2,2,3,2,3,4,2,3,1,3,1,,5,,EN,,Science teacher,,,02740120
5/9/19 10:05,100,636,TRUE,2019-05-09T10:16:0,R_2m1qMExYRjOxeBX,42.37969971,anonymous,EN,Somerville,111004719,8,2,3,4,1,3,3,2,4,4,4,5,5,1,1,3,4,1,1,1,5,3,1,1,1,1,3,1,5,1,1,5,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,5,5,4,1,4,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,3,,EN,Math teacher,,,,02740120
5/9/19 10:02,100,955,TRUE,2019-05-09T10:18:0,R_O0wKajLFcLJ1Zct,42.37969971,anonymous,EN,Somerville,111005143,8,4,4,4,5,4,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,2,NA,NA,NA,5,4,5,5,5,5,5,4,4,5,5,1,4,5,5,5,2,5,4,NA,NA,1,2,4,5,4,3,5,3,5,2,5,4,2,,7,American,EN,,,Social Studies teacher,,02740120
5/9/19 10:05,100,788,TRUE,2019-05-09T10:18:0,R_2fJ9Rf7tAMyVC44,42.37969971,anonymous,EN,Somerville,111010390,8,5,4,5,4,4,4,5,5,4,5,4,5,4,4,5,4,3,4,3,5,4,4,4,4,3,3,4,3,4,3,2,1,1,5,5,4,5,4,4,5,4,4,2,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,4,,EN,,,Social Studies teacher,,02740120
5/9/19 10:10,100,509,TRUE,2019-05-09T10:19:0,R_3j341qiJLTMFxVQ,42.37969971,anonymous,EN,Somerville,111001854,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,4,2,2,5,NA,NA,NA,NA,1,3,2,4,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,2,3,1,1,2,4,1,3,4,2,5,5,2,1,4,NA,NA,1,1,3,3,5,1,4,2,1,1,1,1,1,,4,,EN,,,Social Studies teacher,,02740505
5/9/19 10:05,100,879,TRUE,2019-05-09T10:19:0,R_sFNB96d4r5Xg3RL,42.37969971,anonymous,EN,Somerville,111005491,8,3,3,5,2,1,5,3,5,4,3,2,4,1,2,3,3,2,3,3,2,3,2,2,3,2,2,2,2,2,2,5,3,2,3,4,4,4,3,3,4,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,4,,EN,Math teacher,,,,02740120
5/9/19 10:06,100,805,TRUE,2019-05-09T10:19:0,R_2drKdUXry8kMjXT,42.37969971,anonymous,EN,Somerville,111005709,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,5,3,1,3,5,NA,NA,NA,NA,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,4,4,3,5,4,3,4,5,5,2,5,1,3,3,4,3,2,2,3,NA,NA,2,2,1,4,2,2,5,1,3,5,3,2,1,,"3,4",,EN,,Science teacher,,,02740120
5/9/19 10:05,100,908,TRUE,2019-05-09T10:20:0,R_uyUCNx5WaKsGWpX,42.37969971,anonymous,EN,Somerville,111010166,8,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,5,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,5,4,4,3,4,4,5,5,3,4,4,5,4,5,5,4,4,4,4,2,2,1,3,2,4,4,4,5,2,4,4,4,4,1,,4,,EN,,,,English teacher,02740120
5/9/19 10:05,100,931,TRUE,2019-05-09T10:20:0,R_3KAsaoRzn9RmSAZ,42.37969971,anonymous,EN,Somerville,111008979,8,3,3,4,4,3,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,NA,NA,NA,3,3,4,3,3,3,5,4,3,4,5,5,3,4,4,NA,NA,NA,4,NA,NA,3,4,3,3,4,3,3,5,3,4,4,4,1,,4,,EN,,,,English teacher,02740120
5/9/19 10:05,100,949,TRUE,2019-05-09T10:21:0,R_3imR56Nupo29Xuc,42.37969971,anonymous,EN,Somerville,111010781,8,3,4,5,4,1,3,1,4,4,4,4,4,3,3,3,3,4,4,3,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,4,3,4,4,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,4,,EN,Math teacher,,,,02740120
5/9/19 10:15,100,386,TRUE,2019-05-09T10:21:0,R_2pVRJ5Ea3Rb8MBe,42.37969971,anonymous,EN,Somerville,111009442,11,2,3,3,4,3,5,4,4,5,4,3,5,2,3,4,3,4,4,3,2,4,2,4,3,4,4,5,4,3,4,3,4,4,3,4,4,5,5,5,4,4,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,5,,EN,,,,English teacher,02740505
5/9/19 10:16,100,344,TRUE,2019-05-09T10:22:0,R_1DGVLABVwPBbd0w,42.37969971,anonymous,EN,Somerville,111004751,8,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,5,5,4,5,4,5,4,4,4,5,4,4,4,4,4,4,4,4,3,2,2,3,5,5,3,4,3,4,3,3,3,3,4,2,,4,,EN,,Science teacher,,,02740120
5/9/19 10:16,100,387,TRUE,2019-05-09T10:22:0,R_ROxAzyJalpUbi7v,42.37969971,anonymous,EN,Somerville,111002534,11,1,1,2,2,1,1,2,1,2,2,2,2,4,5,4,4,1,1,1,5,5,5,5,5,4,5,5,3,3,2,1,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,5,5,4,5,4,4,2,3,4,4,2,1,,"3,5",,EN,,,Social Studies teacher,,02740505
5/9/19 10:16,100,389,TRUE,2019-05-09T10:22:0,R_28Oqw2eXNDSvubz,42.37969971,anonymous,EN,Somerville,111001875,11,3,2,4,4,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3,3,NA,NA,NA,3,4,4,4,1,4,3,3,2,3,2,4,2,4,4,4,2,1,3,NA,NA,2,1,1,5,4,2,4,2,3,1,3,3,2,,"4,5",,EN,Math teacher,,,,02740505
5/9/19 10:18,100,392,TRUE,2019-05-09T10:25:0,R_23WSpsQJu2vHwbk,42.37969971,anonymous,EN,Somerville,111008899,12,4,4,5,4,4,3,5,4,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,2,2,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,5,4,4,4,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,3,,EN,,,,English teacher,02740505
5/9/19 10:05,100,1303,TRUE,2019-05-09T10:26:0,R_3iyQn0JoKOMSoD2,42.37969971,anonymous,EN,Somerville,111005957,8,3,5,3,1,1,4,5,5,3,5,4,3,1,3,5,4,1,2,1,3,1,2,3,3,4,5,4,3,4,3,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,2,3,3,4,2,2,2,2,1,1,3,2,,5,,EN,,,Social Studies teacher,,02740120
5/9/19 10:05,100,1288,TRUE,2019-05-09T10:26:0,R_2f2QnujLXpI92Es,42.37969971,anonymous,EN,Somerville,111009641,8,3,4,4,1,3,4,5,3,2,3,3,3,1,3,3,1,2,2,3,2,4,3,4,4,2,5,2,2,4,1,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,1,2,3,2,4,4,1,1,2,2,4,2,,2,,EN,,Science teacher,,,02740120
5/9/19 10:21,100,370,TRUE,2019-05-09T10:27:0,R_1NFDu7YS0H1yOdw,42.45300293,anonymous,EN,Winchester,2204029,9,NA,NA,NA,NA,NA,NA,NA,NA,2,1,5,2,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,2,2,1,1,1,1,4,4,3,3,3,5,3,4,5,4,2,4,4,4,5,1,1,1,4,5,4,4,3,1,3,3,4,2,,5,,EN,,Science teacher,,,03440505
5/9/19 10:21,100,377,TRUE,2019-05-09T10:27:0,R_Q6ulIu6YVwJL2w1,42.45300293,anonymous,EN,Winchester,2207059,9,4,4,5,4,3,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,NA,NA,NA,4,4,4,4,4,4,5,4,4,4,3,5,5,4,5,4,2,2,4,NA,NA,3,4,4,4,3,4,3,3,3,3,4,3,2,,5,,EN,Math teacher,,,,03440505
5/9/19 10:21,100,431,TRUE,2019-05-09T10:29:0,R_2qwpGgxqExvi6HT,42.45300293,anonymous,EN,Winchester,5001097,9,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,3,NA,NA,NA,NA,NA,NA,NA,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,4,4,3,4,2,3,4,5,4,3,3,5,5,4,5,5,3,3,5,1,2,1,1,1,4,4,4,3,1,2,3,4,4,1,,5,,EN,Math teacher,,,,03440505
5/9/19 10:23,100,395,TRUE,2019-05-09T10:29:0,R_6JUeXg9lZt0GzoR,42.45300293,anonymous,EN,Winchester,5001108,9,4,5,4,4,1,3,2,3,3,2,5,4,3,4,3,3,1,3,5,5,5,5,5,3,4,3,4,5,5,3,2,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,1,3,5,5,4,3,4,4,4,5,2,,2,,EN,,Science teacher,,,03440505
5/9/19 10:22,100,479,TRUE,2019-05-09T10:30:0,R_2t3Bfq1pHa5Gs6d,42.4178009,anonymous,EN,Winchester,2204001,9,4,5,3,1,3,1,1,2,1,1,2,1,4,3,2,2,1,2,4,1,1,1,2,2,2,3,2,4,4,4,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,1,1,1,2,5,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,5,,EN,,,,English teacher,03440505
