StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,District,DESE ID,t-prep-q1,t-prep-q2,t-prep-q3,t-pcom-q1,t-pcom-q2,t-pcom-q3,t-pcom-q4,t-pcom-q5,t-ieff-q1,t-ieff-q2,t-ieff-q3,t-ieff-q4,t-qupd-q3,t-qupd-q2,t-qupd-q1,t-qupd-q4,t-coll-q1,t-coll-q2,t-coll-q3,t-prtr-q1,t-prtr-q2,t-prtr-q3,t-inle-q1,t-inle-q2,t-inle-q3,t-pvic-q1,t-pvic-q2,t-pvic-q3,t-psup-q1,t-psup-q2,t-psup-q3,t-psup-q4,t-acch-q1,t-acch-q2,t-acch-q3,t-reso-q1,t-reso-q2,t-reso-q3,t-reso-q4,t-reso-q5,t-sust-q1,t-sust-q2,t-sust-q3,t-sust-q4,t-curv-q1,t-curv-q2,t-curv-q3,t-curv-q4,t-cure-q1,t-cure-q2,t-cure-q3,t-cure-q4,t-peng-q1,t-peng-q2,t-peng-q3,t-peng-q4,t-ceng-q1,t-ceng-q2,t-ceng-q3,t-ceng-q4,t-sach-q1,t-sach-q2,t-sach-q3,t-psol-q1,t-psol-q2,t-psol-q3,t-expa-q2,t-expa-q3,t-phya-q2,t-phya-q3,
4/6/2022 14:42:00,4/6/2022 14:55:00,0,100,775,1,2022-04-06T14:55:0,R_3fe2XLsdKL2UZAo,41.9261,-71.3011,anonymous,EN,1,160505,5,4,5,4,4,2,3,2,5,4,5,4,2,4,2,3,3,1,4,4,3,4,4,3,3,3,4,4,4,3,4,4,3,4,4,3,2,3,3,3,4,1,4,3,4,4,4,3,2,2,2,4,3,4,4,3,4,4,3,4,3,3,3,3,3,3,3,4,3,3,
4/6/2022 14:43:00,4/6/2022 14:59:00,0,100,992,1,2022-04-06T14:59:0,R_3n63biMfUgA0l26,41.9261,-71.3011,anonymous,EN,1,160505,4,4,5,3,3,3,4,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,2,2,2,4,4,1,1,3,3,4,,3,,4,4,4,5,5,3,3,1,3,3,2,3,,,,3,3,3,4,4,4,4,
3/30/2022 14:44:00,3/31/2022 8:35:00,0,100,64241,1,2022-03-31T8:35:0,R_1CBeRPm5GHkELrM,41.92610168,-71.30110168,anonymous,EN,1,160315,5,4,5,3,3,5,4,3,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,3,3,2,2,3,3,2,2,4,3,3,4,4,4,3,4,4,1,3,3,4,4,3,4,4,4,4,5,5,2,2,2,3,5,3,4,3,3,3,3,4,4,3,5,3,3,
3/30/2022 14:43:00,3/30/2022 14:56:00,0,100,773,1,2022-03-30T14:56:0,R_1ILPTbc76J3o0Oy,41.88600159,-71.34570313,anonymous,EN,1,160305,4,4,4,5,5,5,5,1,4,3,4,4,2,3,2,2,4,3,4,4,4,4,4,4,2,4,4,4,4,4,4,3,3,3,3,3,4,3,4,4,4,3,3,4,4,4,4,4,3,2,4,2,5,3,3,2,3,5,4,5,3,3,3,3,3,4,3,3,3,3,
3/30/2022 14:34:00,3/30/2022 15:16:00,0,100,2501,1,2022-03-30T15:16:0,R_32LqgAs6lN37XB3,41.88600159,-71.34570313,anonymous,EN,1,160305,4,4,4,4,4,5,3,1,4,4,4,4,2,2,2,2,4,3,4,4,4,5,4,4,3,4,5,4,4,4,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,4,4,2,2,2,2,5,3,3,2,4,4,3,3,3,3,3,2,4,3,3,4,3,4,
4/13/2022 16:22:00,4/13/2022 16:34:00,0,100,756,1,2022-04-13T16:34:0,R_qJVOAVO4zA92ked,41.9261,-71.3011,anonymous,EN,1,160045,5,5,5,4,4,4,3,1,4,4,4,4,3,2,4,3,3,3,4,4,5,4,4,3,2,5,5,4,4,4,4,4,3,4,3,3,4,3,3,3,4,4,4,4,4,4,4,3,3,3,3,4,5,3,2,3,3,4,1,3,3,2,3,3,4,4,3,4,3,4,
3/30/2022 15:04:00,3/30/2022 15:22:00,0,100,1081,1,2022-03-30T15:22:0,R_BJmZBafiYQi0a6R,41.88600159,-71.34570313,anonymous,EN,1,160305,5,5,5,4,4,4,3,1,3,4,3,4,3,4,3,3,4,2,3,4,5,4,4,3,3,3,3,4,4,4,4,3,4,4,4,4,4,3,4,4,4,2,3,3,4,4,4,4,3,3,3,3,4,5,4,2,3,3,3,3,3,3,3,4,4,4,1,3,1,3,
3/30/2022 14:38:00,3/30/2022 15:13:00,0,100,2111,1,2022-03-30T15:13:0,R_1BRwhhCHkbWnPT0,41.88600159,-71.34570313,anonymous,EN,1,160305,5,4,4,4,4,4,4,2,5,5,5,4,4,4,4,4,4,3,4,4,3,3,3,4,4,3,3,4,3,4,4,3,3,3,3,3,3,3,4,3,4,2,2,1,4,3,4,3,2,3,4,4,5,2,2,1,3,3,3,4,3,3,3,4,4,4,3,4,3,4,
4/6/2022 14:42:00,4/6/2022 14:52:00,0,100,589,1,2022-04-06T14:52:0,R_BGsLegUMFmegsOl,41.9261,-71.3011,anonymous,EN,1,160505,3,3,3,3,3,4,4,3,3,3,4,4,4,4,2,4,3,4,5,3,4,2,3,2,2,3,3,3,2,3,2,2,3,3,4,2,2,3,3,3,5,1,4,5,3,,3,,2,3,3,4,5,2,2,2,3,3,3,4,,,,3,3,4,3,3,3,4,
4/14/2022 10:49:00,4/14/2022 10:59:00,0,100,589,1,2022-04-14T10:59:0,R_2TBst2PIkoOZ2ak,41.9261,-71.3011,anonymous,EN,1,160001,4,3,4,4,4,4,3,2,4,4,4,3,4,4,4,4,3,3,3,5,5,5,4,4,4,4,4,3,4,4,4,3,4,4,4,3,3,3,3,4,4,4,5,5,,,,,3,3,3,5,5,4,2,2,4,3,3,4,,,,2,4,2,2,2,2,3,
4/27/2022 10:23:00,4/27/2022 10:36:00,0,100,811,1,2022-04-27T10:37:0,R_1gBCzYBVcONIjbj,41.9261,-71.3011,anonymous,EN,1,160050,5,4,5,4,4,5,4,1,4,4,4,3,3,2,2,4,4,3,4,3,3,3,3,3,3,4,4,3,4,4,4,4,4,4,4,3,3,3,2,3,5,2,4,4,,,,,3,3,2,3,5,3,3,3,4,5,3,4,,,,3,3,3,2,3,3,3,NA
3/30/2022 14:37:00,3/30/2022 14:44:00,0,100,459,1,2022-03-30T14:44:0,R_3jcESMsNeVD9eOt,41.92610168,-71.30110168,anonymous,EN,1,160315,4,4,3,3,3,4,4,4,3,3,4,5,3,3,3,2,5,4,4,3,2,3,3,3,3,3,3,3,2,2,2,2,4,4,4,2,2,2,4,3,3,3,2,2,4,4,4,4,4,5,5,5,5,4,4,4,3,4,3,4,3,3,3,4,4,4,3,3,3,3,
4/13/2022 16:07:00,4/13/2022 16:17:00,0,100,560,1,2022-04-13T16:17:0,R_1IlQs2r9E9VBNqx,41.9261,-71.3011,anonymous,EN,1,160050,5,4,4,4,4,3,3,2,4,4,4,4,3,3,3,3,2,3,3,2,3,2,2,2,2,5,5,4,4,3,3,3,3,3,3,4,3,3,3,4,4,2,2,3,3,4,4,4,2,2,2,3,5,3,2,1,3,3,3,3,3,3,3,2,3,2,3,3,3,3,
3/30/2022 15:08:00,3/30/2022 15:18:00,0,100,590,1,2022-03-30T15:18:0,R_2ZKs8YKyxOXCxBA,41.92610168,-71.30110168,anonymous,EN,1,160315,4,4,4,4,4,3,3,2,3,4,4,4,3,4,2,3,1,2,4,3,3,3,4,4,2,2,2,3,4,3,3,3,4,2,3,2,3,4,2,3,2,1,2,2,3,,3,,4,3,3,4,5,3,3,3,3,4,3,5,,,,3,4,3,3,3,3,3,
4/12/2022 9:12:00,4/12/2022 9:22:00,0,100,609,1,2022-04-12T9:22:0,R_2D21qSvZUxjwfFT,41.66690063,-72.77259827,anonymous,EN,1,160315,3,3,2,3,2,3,3,2,4,4,3,3,3,3,3,2,2,3,2,3,1,2,4,3,2,2,3,2,3,2,3,2,2,3,4,3,3,2,2,4,2,2,3,2,3,,3,,2,1,2,4,1,1,2,2,3,3,2,2,,,,1,2,2,4,4,1,1,
3/30/2022 14:53:00,3/30/2022 15:11:00,0,100,1083,1,2022-03-30T15:11:0,R_20ZK8PrqSsQgqyS,41.88600159,-71.34570313,anonymous,EN,1,160305,5,5,4,4,4,2,4,2,5,3,4,5,3,2,3,3,3,3,4,3,3,5,3,3,2,4,4,4,4,3,3,3,2,2,2,3,3,2,3,3,3,3,2,2,2,3,4,2,4,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,
4/13/2022 15:44:00,4/13/2022 16:03:00,0,100,1132,1,2022-04-13T16:3:0,R_yqJoQ7eDYmIQhdT,41.9261,-71.3011,anonymous,EN,1,160035,5,5,5,4,4,5,4,2,5,5,5,5,3,4,3,3,4,2,4,4,4,4,4,3,3,3,4,3,4,4,4,4,3,3,3,3,2,3,3,3,4,2,3,3,4,,3,,4,4,4,4,4,3,3,1,4,4,3,4,,,,3,3,3,3,3,3,3,
4/6/2022 14:41:00,4/6/2022 14:51:00,0,100,601,1,2022-04-06T14:51:0,R_2RPxn4kb1dXHO4c,41.9261,-71.3011,anonymous,EN,1,160505,4,4,4,4,4,5,5,2,4,4,4,4,2,3,3,3,4,3,3,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,2,2,2,3,3,3,3,3,4,4,4,4,1,1,2,1,3,3,2,3,3,3,3,4,3,3,3,,3,3,
3/30/2022 15:06:00,3/30/2022 15:24:00,0,100,1077,1,2022-03-30T15:24:0,R_2X7r8qqV9AhL0ze,41.88600159,-71.34570313,anonymous,EN,1,160305,5,5,5,4,3,4,4,1,4,4,4,4,2,4,4,3,4,3,4,4,5,5,4,4,4,5,5,4,4,4,4,4,4,4,4,4,3,2,3,3,4,2,2,3,4,5,4,4,3,3,4,4,5,3,3,2,3,4,4,4,3,3,3,3,4,4,3,3,3,4,
3/30/2022 14:33:00,3/30/2022 14:47:00,0,100,828,1,2022-03-30T14:47:0,R_29tsxXHqDZo4l6o,41.92610168,-71.30110168,anonymous,EN,1,160315,5,4,5,4,4,5,3,1,4,4,4,4,3,3,3,3,3,3,4,3,3,3,4,4,3,3,3,3,3,4,3,3,4,4,4,3,3,3,2,2,3,3,3,3,4,4,4,3,3,3,3,3,5,3,3,1,2,3,3,3,1,2,2,4,4,4,3,4,3,3,
4/14/2022 13:51:00,4/14/2022 14:03:00,0,100,701,1,2022-04-14T14:3:0,R_sopBro6R3UmZ7vH,41.9261,-71.3011,anonymous,EN,1,160035,4,4,4,5,5,5,5,2,3,3,4,3,4,4,3,3,4,4,4,5,3,5,3,3,4,3,3,4,3,3,4,3,3,3,3,3,3,3,3,4,4,3,4,4,,,,,3,2,2,3,1,3,3,2,4,3,3,3,,,,3,4,3,2,3,2,3,
4/6/2022 14:54:00,4/6/2022 15:08:00,0,100,803,1,2022-04-06T15:8:0,R_3r2Htwku6b1W0fF,41.9261,-71.3011,anonymous,EN,1,160505,4,4,4,2,3,3,5,2,4,5,5,4,3,2,3,4,3,3,3,5,4,3,4,3,2,3,3,4,4,4,4,4,5,2,4,4,3,4,3,2,4,4,3,2,4,4,5,5,4,3,4,4,3,4,3,2,4,4,3,5,4,3,3,4,3,4,3,4,3,4,
4/13/2022 15:45:00,4/13/2022 15:57:00,0,100,734,1,2022-04-13T15:57:0,R_8itCW2BFkijuJKF,41.9261,-71.3011,anonymous,EN,1,160035,5,5,5,4,4,3,3,1,5,4,4,4,3,3,3,3,4,2,3,4,4,4,4,4,3,3,3,3,4,3,4,4,4,4,4,4,4,4,3,4,4,1,4,4,3,4,4,4,4,3,4,4,2,3,2,2,4,4,3,3,3,3,3,3,3,4,4,5,4,5,
4/6/2022 14:53:00,4/6/2022 15:10:00,0,100,1003,1,2022-04-06T15:10:0,R_3HHQYUP02u4ojr4,41.9261,-71.3011,anonymous,EN,1,160505,5,5,5,5,3,4,5,4,5,4,4,4,5,4,5,5,5,3,4,4,4,4,4,5,4,2,3,3,3,3,4,3,5,4,5,5,5,4,2,3,5,2,4,4,4,4,5,5,5,4,5,5,4,5,4,4,5,5,5,5,3,3,3,5,5,4,4,4,4,4,
4/6/2022 14:44:00,4/6/2022 14:52:00,0,100,501,1,2022-04-06T14:52:0,R_TdS112b4HOASRj3,41.9261,-71.3011,anonymous,EN,1,160505,5,5,5,3,3,4,2,2,4,4,4,4,2,4,4,4,3,3,3,3,2,3,3,3,2,3,3,4,4,3,3,3,2,3,4,2,2,2,2,2,3,1,2,2,4,3,3,3,3,3,3,4,2,2,3,2,3,3,3,3,3,3,3,3,2,3,2,3,2,4,
4/25/2022 12:26:00,4/25/2022 12:42:00,0,100,1002,1,2022-04-25T12:42:0,R_0iGaGfrxoEr35T3,41.7522,-71.1492,anonymous,EN,1,160040,4,4,5,4,3,5,4,1,4,5,4,4,4,4,4,3,5,3,4,5,4,4,4,3,3,3,3,3,4,3,4,3,4,3,3,3,4,4,3,4,4,3,3,4,,,,,4,5,5,5,1,3,3,2,4,3,3,3,,,,4,4,4,4,4,4,4,
4/27/2022 15:26:00,4/27/2022 15:53:00,0,100,1633,1,2022-04-27T15:53:0,R_1PTQkib0kZUZQyL,41.9261,-71.3011,anonymous,EN,1,160320,3,4,4,4,4,5,5,2,3,3,4,5,3,3,3,3,5,5,5,5,5,5,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,,,,,3,3,2,4,2,4,4,2,2,4,3,4,,,,5,5,4,3,4,3,3,
4/14/2022 10:52:00,4/14/2022 11:06:00,0,100,808,1,2022-04-14T11:6:0,R_1NgouoPlhT6APhN,41.9261,-71.3011,anonymous,EN,1,160001,,,4,4,4,,3,1,4,4,4,4,2,3,2,2,,,,3,3,3,3,3,2,,,,3,3,4,3,2,3,2,4,3,3,3,3,4,4,4,4,,,,,3,3,2,3,,,,,4,4,,3,,,,1,2,2,2,2,3,3,
4/14/2022 10:52:00,4/14/2022 15:09:00,0,100,15395,1,2022-04-14T15:9:0,R_YYL19ou5brd3WkF,41.9261,-71.3011,anonymous,EN,1,160001,4,4,4,4,4,4,3,3,4,4,4,4,4,5,3,4,3,3,3,5,5,5,5,5,5,3,4,4,4,4,4,4,4,4,3,4,4,5,3,4,4,3,4,5,4,4,4,4,3,2,3,4,2,4,3,1,5,5,3,4,2,3,2,3,3,4,4,4,4,4,
4/29/2022 11:52:00,4/29/2022 12:00:00,0,100,471,1,2022-04-29T12:0:0,R_tEuYgOgHFUbQzpn,41.9261,-71.3011,anonymous,EN,1,160040,5,4,4,5,5,5,5,2,5,5,4,4,4,4,4,5,5,5,5,5,4,5,5,5,3,5,4,4,4,4,3,3,4,4,4,3,3,2,3,4,5,2,3,4,4,4,4,4,4,4,4,5,5,3,3,3,4,4,3,4,3,3,3,4,5,4,3,3,3,4,
4/14/2022 12:44:00,4/14/2022 13:04:00,0,100,1239,1,2022-04-14T13:4:0,R_2aS0KnaU9c97Xa5,41.9261,-71.3011,anonymous,EN,1,160045,4,4,4,4,3,3,3,1,3,4,4,3,3,3,3,2,4,3,4,4,4,3,4,3,4,4,4,4,4,3,3,2,3,4,3,3,3,3,3,4,4,3,1,5,,,,,3,3,3,4,1,3,3,3,4,4,3,4,,,,2,3,2,2,2,2,3,
3/30/2022 15:08:00,3/30/2022 15:19:00,0,100,625,1,2022-03-30T15:19:0,R_3Ok3Sd6p2ubTvWZ,41.92610168,-71.30110168,anonymous,EN,1,160315,5,5,4,4,4,5,3,5,4,4,5,4,3,3,3,3,4,2,4,4,4,4,3,4,3,2,2,3,5,3,4,3,3,4,4,3,3,4,3,4,4,1,2,3,3,2,3,3,3,3,3,4,4,2,3,3,3,3,3,3,3,2,3,3,3,4,3,4,3,4,
4/13/2022 15:57:00,4/13/2022 16:02:00,0,100,333,1,2022-04-13T16:2:0,R_1mOVuXudUzCd0rl,41.9261,-71.3011,anonymous,EN,1,160001,5,5,5,5,5,5,4,2,5,5,5,5,3,4,2,2,4,5,5,4,4,4,4,4,4,3,5,4,4,4,4,4,4,4,4,3,2,3,3,4,4,2,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,
4/26/2022 11:34:00,4/26/2022 11:41:00,0,100,440,1,2022-04-26T11:41:0,R_12herFAj3xDv8T0,41.9261,-71.3011,anonymous,EN,1,160040,4,5,4,5,4,3,4,3,5,4,4,5,4,4,4,4,4,3,4,4,5,5,3,3,2,5,5,5,5,5,5,5,4,3,5,3,3,2,3,3,4,3,2,3,4,4,4,5,3,4,4,3,4,3,3,3,4,4,3,4,3,3,3,4,3,3,3,4,3,4,
4/14/2022 13:55:00,4/14/2022 14:17:00,0,100,1347,1,2022-04-14T14:17:0,R_22tSRMmUixExueR,41.9261,-71.3011,anonymous,EN,1,160035,3,3,2,4,4,3,3,2,3,3,4,4,4,3,3,2,5,5,5,3,2,2,3,3,3,2,3,3,3,3,3,3,3,3,2,2,3,2,2,3,3,1,3,3,,,,,3,3,3,3,3,3,3,2,5,5,3,4,,,,3,3,3,3,4,4,4,
4/12/2022 8:54:00,4/12/2022 9:08:00,0,100,840,1,2022-04-12T9:8:0,R_2SvlqDFMEQMoLI7,42.80099487,-71.3085022,anonymous,EN,1,160320,4,4,4,4,4,5,4,2,4,4,4,4,3,2,2,2,3,4,4,5,5,4,4,4,4,3,3,3,3,3,3,2,4,3,3,4,3,3,4,4,4,2,3,3,,,,,4,3,3,4,1,4,4,2,4,4,2,4,,,,3,3,4,3,4,3,4,
4/12/2022 8:31:00,4/12/2022 8:42:00,0,100,687,1,2022-04-12T8:42:0,R_w01fQGlgne0LcfD,41.92610168,-71.30110168,anonymous,EN,1,160320,4,4,4,3,2,3,2,1,4,2,1,3,2,2,3,2,3,1,2,3,3,3,3,3,4,3,3,3,3,3,4,3,3,2,3,2,2,1,2,4,4,3,4,3,,,,,2,2,2,3,5,3,3,3,2,2,2,2,,,,3,3,3,3,3,3,3,
3/30/2022 14:44:00,3/30/2022 15:15:00,0,100,1880,1,2022-03-30T15:15:0,R_1NyyF0wTdhVtOkK,41.88600159,-71.34570313,anonymous,EN,1,160305,3,3,3,2,2,3,2,4,3,3,3,3,1,2,4,2,4,3,3,3,3,3,2,2,2,3,3,3,3,3,4,2,2,2,2,1,1,1,3,1,4,2,2,2,2,,4,,3,3,3,3,5,2,2,1,3,3,3,3,,,,3,3,3,3,3,3,3,
4/3/2022 16:47:00,4/3/2022 17:01:00,0,100,791,1,2022-04-03T17:1:0,R_2Pd6QZwAaeZurYn,41.95109558,-71.41300201,anonymous,EN,1,160315,5,4,5,3,3,5,3,2,4,4,4,4,4,3,3,3,4,3,4,5,4,4,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,2,2,3,3,1,3,3,4,,3,,4,4,4,4,5,2,2,2,3,3,3,4,,,,2,3,3,3,4,3,3,
4/14/2022 10:55:00,4/14/2022 11:13:00,0,100,1057,1,2022-04-14T11:13:0,R_1NwZq37hbd6HhcK,41.9261,-71.3011,anonymous,EN,1,160001,,4,4,3,3,5,2,,4,4,4,3,3,3,3,,,,,3,3,,4,4,4,,,3,3,3,3,2,3,3,2,2,2,2,3,3,3,2,3,3,,,,,2,2,,,1,2,2,2,,,,,,,,2,2,1,3,3,3,3,
3/30/2022 15:06:00,3/30/2022 15:19:00,0,100,724,1,2022-03-30T15:19:0,R_2zV18G4maLDJGTG,41.88600159,-71.34570313,anonymous,EN,1,160305,5,5,5,4,4,5,4,3,5,5,5,5,3,5,5,4,5,5,5,5,5,5,4,5,5,4,3,4,4,4,4,4,5,4,4,3,4,3,4,3,5,3,3,3,4,5,5,5,5,5,5,5,5,5,,4,4,5,5,5,3,4,3,3,3,3,3,3,3,3,
3/30/2022 15:08:00,3/30/2022 15:51:00,0,100,2600,1,2022-03-30T15:51:0,R_1OxdL2qYfuFtRrN,42.06480408,-71.25039673,anonymous,EN,1,160315,5,5,4,4,3,,3,1,5,4,5,4,3,2,3,4,4,3,2,4,4,4,3,3,2,3,3,4,2,3,3,2,3,3,3,4,4,4,3,3,4,2,3,3,3,3,3,2,3,3,4,4,3,2,3,3,4,4,3,3,2,2,3,3,3,4,2,3,3,3,
3/30/2022 14:55:00,3/30/2022 15:09:00,0,100,845,1,2022-03-30T15:9:0,R_10VlJUFn6j3X5qh,41.92610168,-71.30110168,anonymous,EN,1,160315,4,4,4,4,5,4,4,2,4,4,4,4,3,4,3,4,3,3,4,4,5,4,4,4,3,3,3,1,1,2,2,1,3,3,4,3,4,4,3,3,4,3,3,4,3,4,4,3,4,3,3,4,3,3,2,2,3,4,3,4,3,3,3,4,3,4,3,4,3,3,
4/6/2022 14:45:00,4/6/2022 14:58:00,0,100,737,1,2022-04-06T14:58:0,R_3M5pjSAXaGlk7nt,41.9261,-71.3011,anonymous,EN,1,160505,5,5,5,4,3,4,3,3,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,4,4,3,3,3,3,3,4,4,4,4,3,4,2,3,4,3,4,4,4,4,4,4,3,3,3,4,4,3,3,2,4,4,3,5,3,3,3,4,4,4,4,5,4,5,
4/3/2022 23:13:00,4/3/2022 23:30:00,0,100,1028,1,2022-04-03T23:30:0,R_0p2nWZHbNmeRSCJ,41.92610168,-71.30110168,anonymous,EN,1,160315,4,4,4,,4,2,,1,4,3,4,3,3,4,2,3,4,,4,4,3,,,,,3,4,3,3,3,3,3,,,3,2,2,2,2,4,3,2,3,3,,,,,3,3,,4,1,,,1,4,4,,3,,,,3,3,3,3,3,3,3,
4/6/2022 14:53:00,4/6/2022 15:15:00,0,100,1314,1,2022-04-06T15:15:0,R_5uRm8Z7UpT9KWNX,41.9261,-71.3011,anonymous,EN,1,160505,3,4,4,3,2,5,3,2,4,4,4,5,2,3,2,2,3,2,2,3,4,4,4,4,3,3,4,3,3,3,3,3,3,3,4,2,2,2,2,1,3,2,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,4,5,4,5,
4/6/2022 13:44:00,4/6/2022 13:59:00,0,100,872,1,2022-04-06T13:59:0,R_1Lbslf9rpzZMvjT,42.3562,-71.0631,anonymous,EN,1,160505,4,2,4,4,4,4,3,1,3,3,3,3,3,3,2,2,4,3,3,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,3,3,2,4,4,3,3,3,,,,,3,3,3,3,3,1,2,1,3,3,2,3,,,,2,3,2,3,2,3,,
3/30/2022 14:34:00,3/30/2022 15:07:00,0,100,1950,1,2022-03-30T15:7:0,R_2b0PSqs7nvY33Bs,41.88600159,-71.34570313,anonymous,EN,1,160305,5,4,5,5,4,5,4,2,4,4,5,4,3,3,4,3,4,5,5,4,4,5,4,4,4,3,3,4,4,3,3,3,4,3,4,4,4,3,3,3,4,2,3,3,4,3,3,4,4,4,4,4,4,3,2,1,3,3,2,3,3,3,3,3,3,4,3,3,3,3,
4/13/2022 16:17:00,4/13/2022 16:25:00,0,100,486,1,2022-04-13T16:25:0,R_1TwCL3682Nu2BrP,41.9261,-71.3011,anonymous,EN,1,160050,4,5,5,3,3,4,4,2,5,4,5,5,5,4,4,4,5,3,5,4,4,4,4,4,3,2,3,3,3,4,3,3,4,4,3,3,5,3,4,5,3,2,2,4,3,4,3,4,4,4,4,4,5,3,3,4,4,3,3,3,3,4,3,3,4,4,4,5,4,5,
4/13/2022 16:22:00,4/13/2022 16:34:00,0,100,747,1,2022-04-13T16:34:0,R_12ipJwjJs38sWZV,41.9261,-71.3011,anonymous,EN,1,160045,4,4,4,2,2,3,4,1,4,3,4,3,4,4,4,4,4,2,2,4,4,5,3,3,2,4,4,4,4,4,4,4,4,3,3,3,4,3,3,4,2,3,2,2,4,4,5,4,4,4,4,4,5,4,4,3,2,4,3,4,3,3,4,4,3,3,3,3,3,3,
4/27/2022 14:32:00,4/27/2022 14:40:00,0,100,517,1,2022-04-27T14:40:0,R_VIPXJpIYHr5RQaZ,42.801,-71.3085,anonymous,EN,1,160320,4,4,5,4,4,5,4,1,4,4,4,4,3,4,4,3,5,3,4,5,5,5,5,4,5,3,3,4,4,4,4,4,3,3,3,4,3,3,2,4,4,3,4,3,4,4,4,3,3,2,3,3,5,,,,,3,,3,3,3,3,3,3,3,3,3,3,3,
4/12/2022 9:08:00,4/12/2022 9:17:00,0,100,516,1,2022-04-12T9:17:0,R_yjQYBQ9ib6CMKsx,40.77850342,-73.9897995,anonymous,EN,1,160315,2,2,2,3,2,4,3,1,3,4,3,2,2,2,1,2,2,2,3,2,1,2,2,3,1,3,1,2,2,2,2,1,2,2,3,2,2,1,3,3,3,1,1,1,,,,,1,1,1,3,2,2,1,2,4,2,2,2,,,,1,2,2,3,3,3,3,Maybe asking what we know about the population we work with.
4/13/2022 16:57:00,4/18/2022 6:42:00,0,100,395085,1,2022-04-18T6:42:0,R_1pFs8YkQH4XYRqR,41.9261,-71.3011,anonymous,EN,1,160045,5,4,5,5,4,,3,2,4,4,5,5,4,4,4,4,4,3,5,5,4,5,4,4,4,5,5,4,4,3,4,4,4,5,5,5,5,5,4,5,5,3,4,4,3,4,5,5,5,5,4,5,2,5,5,3,5,3,4,4,3,3,3,4,3,3,3,3,4,4,
5/2/2022 2:20:00,5/2/2022 2:30:00,0,100,556,1,2022-05-02T2:30:0,R_6rqLQ55d7zJZAWt,42.0713,-71.478,anonymous,EN,1,160320,5,5,5,3,3,2,4,1,5,5,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,2,3,4,5,4,4,4,2,3,4,4,4,3,3,3,4,3,3,3,3,3,3,3,3,4,2,3,2,3,
4/12/2022 12:30:00,4/12/2022 12:46:00,0,100,936,1,2022-04-12T12:46:0,R_Us6F7jOBeGG49tn,42.80099487,-71.3085022,anonymous,EN,1,160320,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,,5,5,5,5,1,3,3,5,5,5,5,5,,,,2,4,5,4,4,3,3,
4/13/2022 16:28:00,4/13/2022 16:36:00,0,100,504,1,2022-04-13T16:36:0,R_22xhyFkGxow0NYa,41.9261,-71.3011,anonymous,EN,1,160045,5,5,5,3,3,4,3,5,5,5,5,5,3,3,2,4,3,3,3,5,5,5,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,3,3,,,,,3,3,3,3,4,4,3,2,4,4,3,3,,,,3,3,3,3,4,3,4,
4/13/2022 15:44:00,4/13/2022 15:53:00,0,100,508,1,2022-04-13T15:53:0,R_026Vqktt6oZAGWt,41.9261,-71.3011,anonymous,EN,1,160035,4,4,4,3,3,5,4,2,4,4,3,4,3,4,4,4,4,2,4,4,4,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3,2,3,3,3,5,1,2,3,3,3,3,4,2,2,3,4,5,3,2,2,3,3,2,3,3,3,3,3,5,4,3,4,3,4,
4/13/2022 16:05:00,4/13/2022 16:32:00,0,100,1610,1,2022-04-13T16:32:0,R_1LBw1vDVWHGXcHN,41.9261,-71.3011,anonymous,EN,1,160050,3,3,4,2,2,2,2,1,3,4,4,4,2,3,3,4,2,2,2,4,4,3,4,3,4,3,4,3,3,4,3,3,4,4,3,3,3,3,3,3,4,2,3,2,4,3,4,4,3,3,4,4,5,3,2,1,3,4,3,4,3,3,3,4,3,4,3,2,3,4,
